"LastModifiedDate","Page.DeveloperName","SurveyVersion.Survey.Owner.PostalCode","QuestionChoice.Name","SurveyVersion.Survey.Owner.City","SurveyVersion.Survey.DeveloperName","Page.Id","SurveyVersion.Description","SurveyVersion.Survey.Owner.Title","Name","CreatedById","Page.CreatedDate","DeveloperName","SurveyVersion.LastModifiedDate","SurveyVersion.SurveyId","IsDeleted","SurveyVersion.Survey.LatestVersionId","SurveyVersion.Survey.Owner.Name","SurveyVersion.Survey.Owner.CreatedDate","SurveyVersion.VersionNumber","SurveyPageId","SurveyVersion.Survey.SurveyType","QuestionName","CreatedDate","SurveyVersion.Survey.Id","Id","SurveyVersion.BrandingSetId","SurveyVersion.Survey.Description","SurveyVersion.CreatedDate","SurveyVersion.Survey.Owner.Department","SurveyVersion.Survey.IsDeleted","Page.Name","SurveyVersion.Survey.Owner.State","SurveyVersion.Survey.OwnerId","QuestionType","SurveyVersion.IsDeleted","SurveyVersion.Id","SurveyVersion.Survey.Name","SystemModstamp","SurveyVersion.Survey.ActiveVersionId","SurveyVersion.SurveyStatus","IsDeprecated","SurveyVersionId","SurveyVersion.Name","SurveyVersion.LastViewedDate","LastModifiedById","Responses.Counter","SurveyVersion.Survey.TotalVersionsCount"
"2019-12-10T07:39:45.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_copy_2b2501a0_0949_44b0_86b6_22f36784836a","0KeB00000000IrVKAU",,,"Claim Registration","005B0000005odYPIAY","2019-12-10T07:39:45.000Z","q_1aa51428_0a58_4160_ae33_c991c3fcdea1","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","false","0KsB00000000Hs9KAE","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrVKAU","Survey","Claim Registration","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","0KuB00000000J3UKAU","0LwB00000000GdbKAE",,"2019-12-10T07:14:44.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HJGKA2","Claims Copy","2019-12-10T07:39:45.000Z","0KsB00000000HauKAE","Active","false","0KsB00000000HJGKA2","Claim Processing",,"005B0000005odYPIAY",10,3
"2019-12-10T07:39:45.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_copy_2b2501a0_0949_44b0_86b6_22f36784836a","0KeB00000000IrVKAU",,,"Workshop Experience","005B0000005odYPIAY","2019-12-10T07:39:45.000Z","q_d7ecbf30_fe5c_4407_bf63_8c0efd5b8f7e","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","false","0KsB00000000Hs9KAE","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrVKAU","Survey","Workshop Experience","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","0KuB00000000J3VKAU","0LwB00000000GdbKAE",,"2019-12-10T07:14:44.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HJGKA2","Claims Copy","2019-12-10T07:39:45.000Z","0KsB00000000HauKAE","Active","false","0KsB00000000HJGKA2","Claim Processing",,"005B0000005odYPIAY",7,3
"2019-12-10T07:39:45.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_copy_2b2501a0_0949_44b0_86b6_22f36784836a","0KeB00000000IrVKAU",,,"Inspection Process","005B0000005odYPIAY","2019-12-10T07:39:45.000Z","q_327ea2fb_e6d2_4ecd_add3_59c95fa42a41","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","false","0KsB00000000Hs9KAE","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrVKAU","Survey","Inspection Process","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","0KuB00000000J3WKAU","0LwB00000000GdbKAE",,"2019-12-10T07:14:44.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HJGKA2","Claims Copy","2019-12-10T07:39:45.000Z","0KsB00000000HauKAE","Active","false","0KsB00000000HJGKA2","Claim Processing",,"005B0000005odYPIAY",8,3
"2019-12-10T07:39:45.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_copy_2b2501a0_0949_44b0_86b6_22f36784836a","0KeB00000000IrVKAU",,,"Payout Process","005B0000005odYPIAY","2019-12-10T07:39:45.000Z","q_4f94e5d9_c22d_449e_8371_9a3d4c2a454d","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","false","0KsB00000000Hs9KAE","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrVKAU","Survey","Payout Process","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","0KuB00000000J3XKAU","0LwB00000000GdbKAE",,"2019-12-10T07:14:44.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HJGKA2","Claims Copy","2019-12-10T07:39:45.000Z","0KsB00000000HauKAE","Active","false","0KsB00000000HJGKA2","Claim Processing",,"005B0000005odYPIAY",7,3
"2019-12-10T07:39:45.000Z","p_90d3530d_dfe4_4394_8cbd_1d7dca69af32","94105","1.0","San Francisco","claims_copy_2b2501a0_0949_44b0_86b6_22f36784836a","0KeB00000000IrVKAU",,,"Transparency","005B0000005odYPIAY","2019-12-10T07:39:45.000Z","q_61a1a4ff_57c8_4de3_b5a4_776ac2f0ab2f","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","false","0KsB00000000Hs9KAE","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrVKAU","Survey","Transparency","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","0KuB00000000J3YKAU","0LwB00000000GdbKAE",,"2019-12-10T07:14:44.000Z",,"false","Page 4","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HJGKA2","Claims Copy","2019-12-10T07:39:45.000Z","0KsB00000000HauKAE","Active","false","0KsB00000000HJGKA2","Claim Processing",,"005B0000005odYPIAY",8,3
"2019-12-10T07:39:45.000Z","p_581c51bb_7369_4178_8b86_340323fba84c","94105",,"San Francisco","claims_copy_2b2501a0_0949_44b0_86b6_22f36784836a","0KeB00000000IrTKAU",,,"Would you like to tell us anything more?","005B0000005odYPIAY","2019-12-10T07:39:45.000Z","q_33cd5578_7307_4c0a_b80c_dcf6711f4cf0","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","false","0KsB00000000Hs9KAE","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrTKAU","Survey","Would you like to tell us anything more?","2019-12-10T07:39:45.000Z","0KdB00000000H5sKAE","0KuB00000000J3ZKAU","0LwB00000000GdbKAE",,"2019-12-10T07:14:44.000Z",,"false","Page 3","CA","005B0000005odYPIAY","FreeText","false","0KsB00000000HJGKA2","Claims Copy","2019-12-10T07:39:45.000Z","0KsB00000000HauKAE","Active","false","0KsB00000000HJGKA2","Claim Processing",,"005B0000005odYPIAY",,3
"2019-12-10T07:40:15.000Z","p_2486880d_fa84_4515_86f8_9ea36d6f2ca6","94105",,"San Francisco","acquistion_6c8b3c21_e516_4ff5_ab4a_c021a54c907f","0KeB00000000IrQKAU",,,"On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","005B0000005odYPIAY","2019-12-10T07:40:15.000Z","q_7b9732d2_6c4a_4760_8e89_00c372436584","2019-12-10T07:40:15.000Z","0KdB00000000H62KAE","false","0KsB00000000HJQKA2","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrQKAU","Survey","On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","2019-12-10T07:40:15.000Z","0KdB00000000H62KAE","0KuB00000000J3PKAU","0LwB00000000GdlKAE",,"2019-12-10T07:34:48.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB00000000HJQKA2","Acquistion","2019-12-10T07:40:15.000Z","0KsB00000000HJQKA2","Active","false","0KsB00000000HJQKA2","Acquistion",,"005B0000005odYPIAY",11,1
"2019-12-10T07:40:15.000Z","p_9dd35230_7332_4b09_ab81_a04c4e1cdc55","94105",,"San Francisco","acquistion_6c8b3c21_e516_4ff5_ab4a_c021a54c907f","0KeB00000000IrRKAU",,,"﻿ What is the primary reason for your score?","005B0000005odYPIAY","2019-12-10T07:40:15.000Z","q_482b490c_0587_43d6_8b0c_94b4cfea34b0","2019-12-10T07:40:15.000Z","0KdB00000000H62KAE","false","0KsB00000000HJQKA2","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrRKAU","Survey","﻿ What is the primary reason for your score?","2019-12-10T07:40:15.000Z","0KdB00000000H62KAE","0KuB00000000J3QKAU","0LwB00000000GdlKAE",,"2019-12-10T07:34:48.000Z",,"false","Page 2","CA","005B0000005odYPIAY","FreeText","false","0KsB00000000HJQKA2","Acquistion","2019-12-10T07:40:15.000Z","0KsB00000000HJQKA2","Active","false","0KsB00000000HJQKA2","Acquistion",,"005B0000005odYPIAY",,1
"2019-12-10T07:40:43.000Z","p_2486880d_fa84_4515_86f8_9ea36d6f2ca6","94105",,"San Francisco","onboarding_d4eb1a27_a6a9_41e8_b5cf_c0f18ca1d949","0KeB00000000IrYKAU",,,"On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","005B0000005odYPIAY","2019-12-10T07:40:43.000Z","q_7b9732d2_6c4a_4760_8e89_00c372436584","2019-12-10T07:40:43.000Z","0KdB00000000H5xKAE","false","0KsB00000000HJLKA2","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrYKAU","Survey","On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","2019-12-10T07:40:43.000Z","0KdB00000000H5xKAE","0KuB00000000J3aKAE","0LwB00000000GdgKAE",,"2019-12-10T07:33:06.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB00000000HJLKA2","Onboarding","2019-12-10T07:40:43.000Z","0KsB00000000HJLKA2","Active","false","0KsB00000000HJLKA2","Onboarding",,"005B0000005odYPIAY",23,1
"2019-12-10T07:40:43.000Z","p_9dd35230_7332_4b09_ab81_a04c4e1cdc55","94105",,"San Francisco","onboarding_d4eb1a27_a6a9_41e8_b5cf_c0f18ca1d949","0KeB00000000IrZKAU",,,"﻿ What is the primary reason for your score?","005B0000005odYPIAY","2019-12-10T07:40:43.000Z","q_482b490c_0587_43d6_8b0c_94b4cfea34b0","2019-12-10T07:40:43.000Z","0KdB00000000H5xKAE","false","0KsB00000000HJLKA2","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrZKAU","Survey","﻿ What is the primary reason for your score?","2019-12-10T07:40:43.000Z","0KdB00000000H5xKAE","0KuB00000000J3bKAE","0LwB00000000GdgKAE",,"2019-12-10T07:33:06.000Z",,"false","Page 2","CA","005B0000005odYPIAY","FreeText","false","0KsB00000000HJLKA2","Onboarding","2019-12-10T07:40:43.000Z","0KsB00000000HJLKA2","Active","false","0KsB00000000HJLKA2","Onboarding",,"005B0000005odYPIAY",,1
"2019-12-10T08:09:34.000Z","p_2486880d_fa84_4515_86f8_9ea36d6f2ca6","94105",,"San Francisco","relational_bbe4e479_61d1_4aa8_a2b0_cb6f76bb7603","0KeB00000000IrdKAE",,,"On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","005B0000005odYPIAY","2019-12-10T08:09:34.000Z","q_7b9732d2_6c4a_4760_8e89_00c372436584","2019-12-10T08:09:34.000Z","0KdB00000000H67KAE","false","0KsB00000000HJVKA2","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrdKAE","Survey","On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","2019-12-10T08:09:34.000Z","0KdB00000000H67KAE","0KuB00000000J3fKAE","0LwB00000000GdqKAE",,"2019-12-10T07:35:04.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB00000000HJVKA2","Relational","2019-12-10T08:09:34.000Z","0KsB00000000HJVKA2","Active","false","0KsB00000000HJVKA2","Relational",,"005B0000005odYPIAY",20,1
"2019-12-10T08:09:34.000Z","p_9dd35230_7332_4b09_ab81_a04c4e1cdc55","94105",,"San Francisco","relational_bbe4e479_61d1_4aa8_a2b0_cb6f76bb7603","0KeB00000000IreKAE",,,"﻿ What is the primary reason for your score?","005B0000005odYPIAY","2019-12-10T08:09:34.000Z","q_482b490c_0587_43d6_8b0c_94b4cfea34b0","2019-12-10T08:09:34.000Z","0KdB00000000H67KAE","false","0KsB00000000HJVKA2","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IreKAE","Survey","﻿ What is the primary reason for your score?","2019-12-10T08:09:34.000Z","0KdB00000000H67KAE","0KuB00000000J3gKAE","0LwB00000000GdqKAE",,"2019-12-10T07:35:04.000Z",,"false","Page 2","CA","005B0000005odYPIAY","FreeText","false","0KsB00000000HJVKA2","Relational","2019-12-10T08:09:34.000Z","0KsB00000000HJVKA2","Active","false","0KsB00000000HJVKA2","Relational",,"005B0000005odYPIAY",,1
"2019-12-10T08:13:46.000Z","p_2486880d_fa84_4515_86f8_9ea36d6f2ca6","94105",,"San Francisco","renewal_nps_survey_2060f525_da5d_4044_964d_d47f04122da7","0KeB00000000IriKAE",,,"On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","005B0000005odYPIAY","2019-12-10T08:13:46.000Z","q_7b9732d2_6c4a_4760_8e89_00c372436584","2019-12-10T08:13:46.000Z","0KdB00000000H5iKAE","false","0KsB00000000HJ6KAM","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IriKAE","Survey","On a scale of zero to ten, how likely are you to recommend our business to a friend or colleague?","2019-12-10T08:13:46.000Z","0KdB00000000H5iKAE","0KuB00000000J3kKAE","0LwB00000000GdRKAU",,"2019-12-10T06:35:11.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB00000000HJ6KAM","Renewal NPS Survey","2019-12-10T08:13:46.000Z","0KsB00000000HJ6KAM","Active","false","0KsB00000000HJ6KAM","Renewal NPS Survey",,"005B0000005odYPIAY",13,1
"2019-12-10T08:13:46.000Z","p_9dd35230_7332_4b09_ab81_a04c4e1cdc55","94105",,"San Francisco","renewal_nps_survey_2060f525_da5d_4044_964d_d47f04122da7","0KeB00000000IrjKAE",,,"﻿ What is the primary reason for your score?","005B0000005odYPIAY","2019-12-10T08:13:46.000Z","q_482b490c_0587_43d6_8b0c_94b4cfea34b0","2019-12-10T08:13:46.000Z","0KdB00000000H5iKAE","false","0KsB00000000HJ6KAM","Admin User","2019-06-05T09:14:03.000Z","1","0KeB00000000IrjKAE","Survey","﻿ What is the primary reason for your score?","2019-12-10T08:13:46.000Z","0KdB00000000H5iKAE","0KuB00000000J3lKAE","0LwB00000000GdRKAU",,"2019-12-10T06:35:11.000Z",,"false","Page 2","CA","005B0000005odYPIAY","FreeText","false","0KsB00000000HJ6KAM","Renewal NPS Survey","2019-12-10T08:13:46.000Z","0KsB00000000HJ6KAM","Active","false","0KsB00000000HJ6KAM","Renewal NPS Survey",,"005B0000005odYPIAY",,1
"2019-12-12T06:22:06.000Z","p_acf21062_01e4_4e14_9435_cbe33dc59d26","94105",,"San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4uKAE",,,"Please enter your joining date:","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_8a361d63_6175_4e07_99f6_6b6e645021cd","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4uKAE","Survey","Please enter your joining date:","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGkKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Joining Date:","CA","005B0000005odYPIAY","Date","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_92bcafac_dfe3_46b3_9d48_07986baa9342","94105","Advertising","San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4sKAE",,,"How did you come to know about the company","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_bc59b760_e2aa_4b70_b716_0925696eea5e","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4sKAE","Survey","How did you come to know about the company","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGlKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Knowing Salesforce","CA","005B0000005odYPIAY","MultiChoice","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_67bb5df7_1bb8_4360_92e7_a0f592b081c7","94105",,"San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4rKAE",,,"How do you rate your work satisfaction in the company?","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_5c5d16fb_163c_44c9_bb55_8dc1584b5baf","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4rKAE","Survey","How do you rate your work satisfaction in the company?","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGmKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Satisfaction in Salesforce","CA","005B0000005odYPIAY","NPS","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_56603dc1_bf25_45e9_9335_f2f545a8d43f","94105","Customer Support","San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4pKAE",,,"Please select your team :","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_b1e5bce5_512e_464c_a294_729d9ca0d1c3","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4pKAE","Survey","Please select your team :","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGnKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Select Team","CA","005B0000005odYPIAY","Picklist","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_02d10dc7_2382_4443_a360_16b14548d788","94105","Ability Force","San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4mKAE",,,"Please select VTO team :","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_036b04e4_b655_47fe_a1be_4517afd93e69","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4mKAE","Survey","Please select VTO team :","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGoKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Select VTO","CA","005B0000005odYPIAY","RadioButton","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_980c7c3c_3492_4448_b94d_d57a131659df","94105","Barista","San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4tKAE",,,"Rank below benefits in your order of preference:","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_fdee9a2d_f1e7_4f25_9a10_596fcbda8156","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4tKAE","Survey","Rank below benefits in your order of preference:","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGpKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Ranking Benefits","CA","005B0000005odYPIAY","StackRank","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_cc52306b_1bc3_4c01_8bec_0fc647e101b6","94105",,"San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4vKAE",,,"Please score your overall experience with the Company:","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_4a94109a_f71e_4ad3_be1e_96ebe15b1af7","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4vKAE","Survey","Please score your overall experience with the Company:","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGqKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Score Overall Experience","CA","005B0000005odYPIAY","CSAT","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_0bfd9d21_4045_4812_9b18_e12e3966d23d","94105","1.0","San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4nKAE",,,"How would you rate the onboarding team:","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_b4ceb010_176c_4446_8dcb_6c495e9e172f","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4nKAE","Survey","How would you rate the onboarding team:","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGrKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Rate recommendations","CA","005B0000005odYPIAY","Rating","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_02a88989_4c68_47be_ad57_8a533a3a16c0","94105",,"San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4lKAE",,,"How fast does the onboarding app load?","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_1f06fef6_fd3d_4e15_9722_7ef054b30824","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4lKAE","Survey","How fast does the onboarding app load?","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGsKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Salesforce App load","CA","005B0000005odYPIAY","Slider","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_2b31bbe3_9fee_475b_8ead_801af5bd07cc","94105",,"San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4oKAE",,,"Please describe your overall experience working with the company...","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_0ed306d2_172d_4b5c_a131_8cc64da1e4f4","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4oKAE","Survey","Please describe your overall experience working with the company...","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGtKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Addition Comments","CA","005B0000005odYPIAY","FreeText","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T06:22:06.000Z","p_679f613f_5dcc_44b1_b1fb_0549c37bc98c","94105",,"San Francisco","asdfasfd_a0f4f22f_9d28_4bb0_a425_b833479b2d01","0KeB00000000J4qKAE",,,"qwefqewr","005B0000005odYPIAY","2019-12-12T06:22:05.000Z","q_daed3c4c_61cc_47aa_8350_e33613714de0","2019-12-12T06:22:05.000Z","0KdB00000000GUOKA2","false","0KsB00000000HVyKAM","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J4qKAE","Survey","qwefqewr","2019-12-12T06:22:06.000Z","0KdB00000000GUOKA2","0KuB00000000JGuKAM","0LwB00000000GmMKAU",,"2019-12-12T06:20:22.000Z",,"false","Page 11","CA","005B0000005odYPIAY","NPS","false","0KsB00000000HVyKAM","asdfasfd","2019-12-12T06:22:06.000Z","0KsB00000000GhDKAU","Draft","false","0KsB00000000HVyKAM","asdfasfd",,"005B0000005odYPIAY",,2
"2019-12-12T09:24:43.000Z","p_c7df017d_4e37_4afe_bbda_aed23dea959d","94105",,"San Francisco","claims_processing","0KeB00000000J58KAE",,,"Based on your overall claims processing experience, would you recommend us to your friends and colleagues?","005B0000005odYPIAY","2019-12-12T09:24:43.000Z","q_c1895d78_9a42_4b44_b2e0_50b0ef87b5b0","2019-12-12T09:24:43.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J58KAE","Survey","Based on your overall claims processing experience, would you recommend us to your friends and colleagues?","2019-12-12T09:24:43.000Z","0KdB00000000H5nKAE","0KuB00000000JHAKA2","0LwB00000000GmRKAU",,"2019-12-12T09:17:11.000Z",,"false","Page 1","CA","005B0000005odYPIAY","NPS","false","0KsB00000000HW3KAM","Claims Processing","2019-12-12T09:24:43.000Z","0KsB0000000CxjmKAC","Obsolete","false","0KsB00000000HW3KAM","Claims Processing",,"005B0000005odYPIAY",2,7
"2019-12-12T09:24:43.000Z","p_60fc8e7d_3b5c_4a19_844f_0d7d4a3b2196","94105","Claim Registration","San Francisco","claims_processing","0KeB00000000J51KAE",,,"Would you tell us where you faced issues?","005B0000005odYPIAY","2019-12-12T09:24:43.000Z","q_12b128ec_beb0_4741_95f4_cbeb4b6c9b5b","2019-12-12T09:24:43.000Z","0KdB00000000H5nKAE","false","0KsB0000000CzcqKAC","Admin User","2019-06-05T09:14:03.000Z","2","0KeB00000000J51KAE","Survey","Would you tell us where you faced issues?","2019-12-12T09:24:43.000Z","0KdB00000000H5nKAE","0KuB00000000JHBKA2","0LwB00000000GmRKAU",,"2019-12-12T09:17:11.000Z",,"false","Page 2","CA","005B0000005odYPIAY","MultiChoice","false","0KsB00000000HW3KAM","Claims Processing","2019-12-12T09:24:43.000Z","0KsB0000000CxjmKAC","Obsolete","false","0KsB00000000HW3KAM","Claims Processing",,"005B0000005odYPIAY",1,7
