"LastModifiedDate","IsDeleted","ServicePresenceStatusId","IsCurrentState","LastProcessedDate","ServicePresenceStatusId_MasterLabel","StatusEndDate","Name","SystemModstamp","StatusStartDate","UserId","CreatedDate","UserId_Name","Id","IsAway","StatusDuration","IdleDuration","ConfiguredCapacity","AverageCapacity","AtCapacityDuration"
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-05-28T04:49:51.000Z","596","2022-09-09","2021-08-05","005B0000003JLI3IAO","2021-08-05","Susan Pena","a4BB00000004F39MAE","false",760,317,428,148,652
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2020-02-06T21:01:04.000Z","597","2022-09-09","2022-04-16","005B0000003JLI3IAO","2022-04-16","Susan Pena","a4BB00000004F3AMAU","false",289,580,190,393,189
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-05-01T06:44:00.000Z","598","2022-09-09","2021-07-09","005B0000003JLI3IAO","2021-07-09","Susan Pena","a4BB00000004F3BMAU","true",317,511,30,143,392
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-09-06T06:27:54.000Z","599","2022-09-09","2021-11-14","005B0000003JLI3IAO","2021-11-14","Susan Pena","a4BB00000004F3CMAU","false",360,119,241,189,128
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-12-16T01:26:08.000Z","600","2022-09-09","2022-02-23","005B0000003JLI3IAO","2022-02-23","Susan Pena","a4BB00000004F3DMAU","true",162,109,313,448,238
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-12-24T17:38:36.000Z","601","2022-09-09","2022-03-03","005B0000003JLI3IAO","2022-03-03","Susan Pena","a4BB00000004F3EMAU","false",656,199,302,132,375
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-06-23T09:14:50.000Z","602","2022-09-09","2021-08-31","005B0000003JLI3IAO","2021-08-31","Susan Pena","a4BB00000004F3FMAU","true",526,199,95,71,377
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-06-24T15:21:37.000Z","903","2022-09-09","2021-09-01","005B0000003JLICIA4","2021-09-01","Jennifer Barton","a4BB00000004F86MAE","false",668,363,95,409,346
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-07-03T22:53:15.000Z","904","2022-09-09","2021-09-10","005B0000003JLICIA4","2021-09-10","Jennifer Barton","a4BB00000004F87MAE","false",205,363,539,137,34
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-11-04T08:14:48.000Z","905","2022-09-09","2022-01-12","005B0000003JLICIA4","2022-01-12","Jennifer Barton","a4BB00000004F88MAE","true",890,225,532,250,97
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2020-01-03T06:40:12.000Z","906","2022-09-09","2022-03-13","005B0000003JLICIA4","2022-03-13","Jennifer Barton","a4BB00000004F89MAE","true",847,371,475,490,547
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-09-17T12:44:31.000Z","907","2022-09-09","2021-11-25","005B0000003JLICIA4","2021-11-25","Jennifer Barton","a4BB00000004F8AMAU","true",96,484,337,410,229
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-04-03T21:33:18.000Z","908","2022-09-09","2021-06-11","005B0000003JLICIA4","2021-06-11","Jennifer Barton","a4BB00000004F8BMAU","false",435,112,579,284,499
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-04-03T02:47:25.000Z","909","2022-09-09","2021-06-11","005B0000003JLICIA4","2021-06-11","Jennifer Barton","a4BB00000004F8CMAU","false",223,184,492,55,390
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-09-26T17:52:59.000Z","910","2022-09-09","2021-12-04","005B0000003JLICIA4","2021-12-04","Jennifer Barton","a4BB00000004F8DMAU","true",308,472,219,296,471
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-09-22T18:05:57.000Z","911","2022-09-09","2021-11-30","005B0000003JLICIA4","2021-11-30","Jennifer Barton","a4BB00000004F8EMAU","true",275,583,590,248,457
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-08-23T11:49:04.000Z","912","2022-09-09","2021-10-31","005B0000003JLICIA4","2021-10-31","Jennifer Barton","a4BB00000004F8FMAU","false",129,65,316,254,33
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-07-07T15:48:36.000Z","913","2022-09-09","2021-09-14","005B0000003JLICIA4","2021-09-14","Jennifer Barton","a4BB00000004F8GMAU","true",479,495,399,43,291
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-08-21T13:02:22.000Z","914","2022-09-09","2021-10-29","005B0000003JLICIA4","2021-10-29","Jennifer Barton","a4BB00000004F8HMAU","true",856,277,60,294,746
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-11-07T06:43:58.000Z","915","2022-09-09","2022-01-15","005B0000003JLICIA4","2022-01-15","Jennifer Barton","a4BB00000004F8IMAU","true",246,341,401,210,150
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-07-11T01:18:13.000Z","916","2022-09-09","2021-09-18","005B0000003JLICIA4","2021-09-18","Jennifer Barton","a4BB00000004F8JMAU","false",47,448,149,149,700
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-11-08T23:37:54.000Z","917","2022-09-09","2022-01-16","005B0000003JLICIA4","2022-01-16","Jennifer Barton","a4BB00000004F8KMAU","false",478,322,585,117,866
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-05-03T20:31:38.000Z","918","2022-09-09","2021-07-11","005B0000003JLICIA4","2021-07-11","Jennifer Barton","a4BB00000004F8LMAU","false",124,269,244,278,335
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2020-02-29T08:24:52.000Z","919","2022-09-09","2022-05-09","005B0000003JLICIA4","2022-05-09","Jennifer Barton","a4BB00000004F8MMAU","false",476,142,285,160,285
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2019-06-16T13:30:40.000Z","920","2022-09-09","2021-08-24","005B0000003JLICIA4","2021-08-24","Jennifer Barton","a4BB00000004F8NMAU","true",487,476,111,288,228
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-06-26T00:52:18.000Z","921","2022-09-09","2021-09-03","005B0000003JLICIA4","2021-09-03","Jennifer Barton","a4BB00000004F8OMAU","true",536,222,476,134,511
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2020-01-23T02:19:01.000Z","922","2022-09-09","2022-04-02","005B0000003JLICIA4","2022-04-02","Jennifer Barton","a4BB00000004F8PMAU","false",179,171,519,424,878
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-04-02T23:00:38.000Z","923","2022-09-09","2021-06-10","005B0000003JLICIA4","2021-06-10","Jennifer Barton","a4BB00000004F8QMAU","true",877,397,583,158,715
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-10-15T11:02:13.000Z","902","2022-09-09","2021-12-23","005B0000003JLICIA4","2021-12-23","Jennifer Barton","a4BB00000004F85MAE","true",240,453,351,451,623
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2018-10-18T11:42:28.000Z","1216","2022-09-09","2020-12-26","005B0000003JLIMIA4","2020-12-26","James Owen","a4BB00000004FD9MAM","true",557,171,440,451,668
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2018-10-12T02:14:36.000Z","1217","2022-09-09","2020-12-20","005B0000003JLIMIA4","2020-12-20","James Owen","a4BB00000004FDAMA2","false",484,440,107,376,607
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2018-12-23T14:56:08.000Z","1218","2022-09-09","2021-03-02","005B0000003JLIMIA4","2021-03-02","James Owen","a4BB00000004FDBMA2","true",50,396,67,299,814
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-01-17T09:32:09.000Z","1219","2022-09-09","2021-03-27","005B0000003JLIMIA4","2021-03-27","James Owen","a4BB00000004FDCMA2","false",311,212,37,241,256
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2018-11-02T21:54:51.000Z","1220","2022-09-09","2021-01-10","005B0000003JLIMIA4","2021-01-10","James Owen","a4BB00000004FDDMA2","true",78,283,544,448,700
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-02-08T07:52:58.000Z","1221","2022-09-09","2021-04-18","005B0000003JLIMIA4","2021-04-18","James Owen","a4BB00000004FDEMA2","false",587,268,538,251,337
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2018-07-12T22:03:00.000Z","1222","2022-09-09","2020-09-19","005B0000003JLIMIA4","2020-09-19","James Owen","a4BB00000004FDFMA2","false",466,49,358,111,760
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2018-09-12T05:03:56.000Z","1223","2022-09-09","2020-11-20","005B0000003JLIMIA4","2020-11-20","James Owen","a4BB00000004FDGMA2","false",614,399,32,311,185
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2018-03-15T22:18:36.000Z","1224","2022-09-09","2020-05-23","005B0000003JLIMIA4","2020-05-23","James Owen","a4BB00000004FDHMA2","false",321,115,437,155,396
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2018-04-28T06:41:49.000Z","1225","2022-09-09","2020-07-06","005B0000003JLIMIA4","2020-07-06","James Owen","a4BB00000004FDIMA2","true",304,313,283,367,412
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2018-12-18T06:32:54.000Z","1226","2022-09-09","2021-02-25","005B0000003JLIMIA4","2021-02-25","James Owen","a4BB00000004FDJMA2","true",450,141,53,452,830
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2018-07-21T01:32:04.000Z","1227","2022-09-09","2020-09-28","005B0000003JLIMIA4","2020-09-28","James Owen","a4BB00000004FDKMA2","true",599,464,229,110,491
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2018-07-04T10:20:46.000Z","1228","2022-09-09","2020-09-11","005B0000003JLIMIA4","2020-09-11","James Owen","a4BB00000004FDLMA2","false",439,405,460,361,461
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2018-03-15T08:51:43.000Z","1229","2022-09-09","2020-05-23","005B0000003JLIMIA4","2020-05-23","James Owen","a4BB00000004FDMMA2","true",816,279,455,222,775
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2018-04-15T17:27:46.000Z","1230","2022-09-09","2020-06-23","005B0000003JLIMIA4","2020-06-23","James Owen","a4BB00000004FDNMA2","true",264,139,109,66,318
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2018-04-15T11:32:29.000Z","1215","2022-09-09","2020-06-23","005B0000003JLIMIA4","2020-06-23","James Owen","a4BB00000004FD8MAM","true",266,471,82,169,345
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-08-06T04:26:53.000Z","85","2022-09-09","2021-10-14","005B0000003JLI4IAO","2021-10-14","Zachary Fisher","a4BB00000004EuuMAE","false",755,308,327,57,633
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-08-14T02:35:44.000Z","86","2022-09-09","2021-10-22","005B0000003JLI4IAO","2021-10-22","Zachary Fisher","a4BB00000004EuvMAE","true",206,101,292,256,829
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2020-01-30T09:02:30.000Z","87","2022-09-09","2022-04-09","005B0000003JLI4IAO","2022-04-09","Zachary Fisher","a4BB00000004EuwMAE","false",56,566,583,425,32
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2020-01-10T14:23:10.000Z","88","2022-09-09","2022-03-20","005B0000003JLI4IAO","2022-03-20","Zachary Fisher","a4BB00000004EuxMAE","false",158,542,431,485,599
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-10-23T23:19:23.000Z","89","2022-09-09","2021-12-31","005B0000003JLI4IAO","2021-12-31","Zachary Fisher","a4BB00000004EuyMAE","false",494,282,154,431,756
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-04-12T01:29:14.000Z","90","2022-09-09","2021-06-20","005B0000003JLI4IAO","2021-06-20","Zachary Fisher","a4BB00000004EuzMAE","true",845,403,418,222,150
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-10-12T15:37:50.000Z","91","2022-09-09","2021-12-20","005B0000003JLI4IAO","2021-12-20","Zachary Fisher","a4BB00000004Ev0MAE","false",408,95,484,342,764
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-06-04T02:35:41.000Z","92","2022-09-09","2021-08-12","005B0000003JLI4IAO","2021-08-12","Zachary Fisher","a4BB00000004Ev1MAE","false",880,324,111,142,712
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-05-26T16:43:07.000Z","93","2022-09-09","2021-08-03","005B0000003JLI4IAO","2021-08-03","Zachary Fisher","a4BB00000004Ev2MAE","true",309,583,31,268,505
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-09-15T16:37:56.000Z","94","2022-09-09","2021-11-23","005B0000003JLI4IAO","2021-11-23","Zachary Fisher","a4BB00000004Ev3MAE","false",214,223,420,75,840
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-11-10T07:58:04.000Z","95","2022-09-09","2022-01-18","005B0000003JLI4IAO","2022-01-18","Zachary Fisher","a4BB00000004Ev4MAE","false",783,234,466,444,324
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-10-22T13:00:07.000Z","96","2022-09-09","2021-12-30","005B0000003JLI4IAO","2021-12-30","Zachary Fisher","a4BB00000004Ev5MAE","true",350,530,481,207,657
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-09-27T11:35:01.000Z","97","2022-09-09","2021-12-05","005B0000003JLI4IAO","2021-12-05","Zachary Fisher","a4BB00000004Ev6MAE","false",625,126,127,205,205
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-11-26T22:43:08.000Z","98","2022-09-09","2022-02-03","005B0000003JLI4IAO","2022-02-03","Zachary Fisher","a4BB00000004Ev7MAE","true",766,220,598,219,338
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-05-21T23:15:31.000Z","99","2022-09-09","2021-07-29","005B0000003JLI4IAO","2021-07-29","Zachary Fisher","a4BB00000004Ev8MAE","true",314,510,179,444,840
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2020-01-03T10:36:44.000Z","100","2022-09-09","2022-03-13","005B0000003JLI4IAO","2022-03-13","Zachary Fisher","a4BB00000004Ev9MAE","false",92,489,116,115,387
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-12-08T00:59:16.000Z","101","2022-09-09","2022-02-15","005B0000003JLI4IAO","2022-02-15","Zachary Fisher","a4BB00000004EvAMAU","true",458,482,33,295,56
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-07-25T07:05:09.000Z","102","2022-09-09","2021-10-02","005B0000003JLI4IAO","2021-10-02","Zachary Fisher","a4BB00000004EvBMAU","false",504,485,512,496,702
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2020-01-14T22:58:48.000Z","103","2022-09-09","2022-03-24","005B0000003JLI4IAO","2022-03-24","Zachary Fisher","a4BB00000004EvCMAU","true",424,520,31,401,559
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-06-30T09:36:19.000Z","104","2022-09-09","2021-09-07","005B0000003JLI4IAO","2021-09-07","Zachary Fisher","a4BB00000004EvDMAU","false",811,216,206,209,195
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-05-07T10:08:46.000Z","105","2022-09-09","2021-07-15","005B0000003JLI4IAO","2021-07-15","Zachary Fisher","a4BB00000004EvEMAU","false",381,228,588,498,293
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-07-18T01:49:26.000Z","106","2022-09-09","2021-09-25","005B0000003JLI4IAO","2021-09-25","Zachary Fisher","a4BB00000004EvFMAU","false",566,246,47,394,359
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-08-17T22:30:16.000Z","603","2022-09-09","2021-10-25","005B0000003JLI3IAO","2021-10-25","Susan Pena","a4BB00000004F3GMAU","false",886,247,534,363,821
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-04-29T17:48:45.000Z","604","2022-09-09","2021-07-07","005B0000003JLI3IAO","2021-07-07","Susan Pena","a4BB00000004F3HMAU","false",802,299,341,321,238
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-09-02T14:36:23.000Z","605","2022-09-09","2021-11-10","005B0000003JLI3IAO","2021-11-10","Susan Pena","a4BB00000004F3IMAU","false",451,562,518,493,781
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-12-09T04:13:15.000Z","606","2022-09-09","2022-02-16","005B0000003JLI3IAO","2022-02-16","Susan Pena","a4BB00000004F3JMAU","true",109,582,97,154,365
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2020-03-05T11:48:34.000Z","607","2022-09-09","2022-05-14","005B0000003JLI3IAO","2022-05-14","Susan Pena","a4BB00000004F3KMAU","true",887,487,468,148,680
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-12-07T16:09:50.000Z","608","2022-09-09","2022-02-14","005B0000003JLI3IAO","2022-02-14","Susan Pena","a4BB00000004F3LMAU","true",630,200,445,448,775
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-06-12T08:46:33.000Z","609","2022-09-09","2021-08-20","005B0000003JLI3IAO","2021-08-20","Susan Pena","a4BB00000004F3MMAU","true",160,418,415,62,221
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2020-03-02T18:59:41.000Z","610","2022-09-09","2022-05-11","005B0000003JLI3IAO","2022-05-11","Susan Pena","a4BB00000004F3NMAU","false",846,243,495,115,480
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-04-08T00:37:27.000Z","611","2022-09-09","2021-06-16","005B0000003JLI3IAO","2021-06-16","Susan Pena","a4BB00000004F3OMAU","true",51,320,553,53,826
"2022-09-09","false","0N5B000000005W9KAI","false","2022-09-09","Available - LiveMessage","2019-11-28T03:21:19.000Z","612","2022-09-09","2022-02-05","005B0000003JLI3IAO","2022-02-05","Susan Pena","a4BB00000004F3PMAU","true",612,362,448,235,31
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-09-28T19:41:47.000Z","613","2022-09-09","2021-12-06","005B0000003JLI3IAO","2021-12-06","Susan Pena","a4BB00000004F3QMAU","true",798,424,579,390,417
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-12-16T11:22:40.000Z","614","2022-09-09","2022-02-23","005B0000003JLI3IAO","2022-02-23","Susan Pena","a4BB00000004F3RMAU","true",578,381,349,76,821
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2019-12-22T18:32:15.000Z","615","2022-09-09","2022-03-01","005B0000003JLI3IAO","2022-03-01","Susan Pena","a4BB00000004F3SMAU","true",843,445,441,413,103
"2022-09-09","false","0N5B000000005W8KAI","false","2022-09-09","Busy - Training","2020-01-16T10:32:43.000Z","616","2022-09-09","2022-03-26","005B0000003JLI3IAO","2022-03-26","Susan Pena","a4BB00000004F3TMAU","true",422,311,269,142,625
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-10-11T09:10:49.000Z","617","2022-09-09","2021-12-19","005B0000003JLI3IAO","2021-12-19","Susan Pena","a4BB00000004F3UMAU","true",212,202,433,310,631
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-06-30T08:14:56.000Z","618","2022-09-09","2021-09-07","005B0000003JLI3IAO","2021-09-07","Susan Pena","a4BB00000004F3VMAU","false",312,478,413,485,666
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-07-21T15:16:58.000Z","619","2022-09-09","2021-09-28","005B0000003JLI3IAO","2021-09-28","Susan Pena","a4BB00000004F3WMAU","true",565,153,368,48,565
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-04-29T16:44:46.000Z","620","2022-09-09","2021-07-07","005B0000003JLI3IAO","2021-07-07","Susan Pena","a4BB00000004F3XMAU","true",801,598,127,447,658
"2022-09-09","false","0N5B000000005W3KAI","false","2022-09-09","Busy","2019-06-23T04:32:31.000Z","621","2022-09-09","2021-08-31","005B0000003JLI3IAO","2021-08-31","Susan Pena","a4BB00000004F3YMAU","false",873,67,73,432,688
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-05-26T16:07:16.000Z","622","2022-09-09","2021-08-03","005B0000003JLI3IAO","2021-08-03","Susan Pena","a4BB00000004F3ZMAU","false",406,431,572,410,749
"2022-09-09","false","0N5B000000005W6KAI","true","2022-09-09","Busy - Break","2019-06-06T01:36:34.000Z","623","2022-09-09","2021-08-14","005B0000003JLI3IAO","2021-08-14","Susan Pena","a4BB00000004F3aMAE","false",195,269,555,425,459
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-07-11T22:30:08.000Z","624","2022-09-09","2021-09-18","005B0000003JLI3IAO","2021-09-18","Susan Pena","a4BB00000004F3bMAE","false",627,93,232,363,655
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-06-08T02:29:40.000Z","924","2022-09-09","2021-08-16","005B0000003JLICIA4","2021-08-16","Jennifer Barton","a4BB00000004F8RMAU","true",415,60,39,318,755
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2020-02-14T08:56:51.000Z","925","2022-09-09","2022-04-24","005B0000003JLICIA4","2022-04-24","Jennifer Barton","a4BB00000004F8SMAU","false",197,283,45,498,661
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-07-23T03:18:49.000Z","926","2022-09-09","2021-09-30","005B0000003JLICIA4","2021-09-30","Jennifer Barton","a4BB00000004F8TMAU","false",119,303,472,120,309
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-03-11T20:06:09.000Z","927","2022-09-09","2021-05-19","005B0000003JLICIA4","2021-05-19","Jennifer Barton","a4BB00000004F8UMAU","false",801,111,94,90,788
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2020-01-24T00:28:19.000Z","928","2022-09-09","2022-04-03","005B0000003JLICIA4","2022-04-03","Jennifer Barton","a4BB00000004F8VMAU","false",495,356,449,261,74
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2020-01-03T08:12:52.000Z","929","2022-09-09","2022-03-13","005B0000003JLIEIA4","2022-03-13","Melody Moore","a4BB00000004F8WMAU","false",625,89,468,169,742
"2022-09-09","false","0N5B000000005W3KAI","true","2022-09-09","Busy","2019-06-27T00:20:55.000Z","930","2022-09-09","2021-09-04","005B0000003JLIEIA4","2021-09-04","Melody Moore","a4BB00000004F8XMAU","false",593,295,505,325,527
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-06-13T04:49:37.000Z","931","2022-09-09","2021-08-21","005B0000003JLIEIA4","2021-08-21","Melody Moore","a4BB00000004F8YMAU","false",699,454,440,253,120
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-11-08T00:27:58.000Z","932","2022-09-09","2022-01-16","005B0000003JLIEIA4","2022-01-16","Melody Moore","a4BB00000004F8ZMAU","true",597,459,395,283,869
"2022-09-09","false","0N5B000000005W7KAI","true","2022-09-09","Busy - Lunch","2019-10-02T12:32:39.000Z","933","2022-09-09","2021-12-10","005B0000003JLIEIA4","2021-12-10","Melody Moore","a4BB00000004F8aMAE","true",766,505,380,404,60
"2022-09-09","false","0N5B000000005W5KAI","true","2022-09-09","Available - Live Agent","2020-01-22T19:15:16.000Z","934","2022-09-09","2022-04-01","005B0000003JLIEIA4","2022-04-01","Melody Moore","a4BB00000004F8bMAE","true",638,397,492,441,231
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-08-23T19:53:45.000Z","935","2022-09-09","2021-10-31","005B0000003JLIEIA4","2021-10-31","Melody Moore","a4BB00000004F8cMAE","true",443,268,209,186,246
"2022-09-09","false","0N5B000000005W5KAI","false","2022-09-09","Available - Live Agent","2019-03-30T04:15:22.000Z","936","2022-09-09","2021-06-07","005B0000003JLIEIA4","2021-06-07","Melody Moore","a4BB00000004F8dMAE","false",744,191,378,43,290
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-03-11T18:03:19.000Z","937","2022-09-09","2021-05-19","005B0000003JLIEIA4","2021-05-19","Melody Moore","a4BB00000004F8eMAE","true",722,294,530,409,858
"2022-09-09","false","0N5B000000005W8KAI","true","2022-09-09","Busy - Training","2019-04-26T11:59:54.000Z","938","2022-09-09","2021-07-04","005B0000003JLIEIA4","2021-07-04","Melody Moore","a4BB00000004F8fMAE","true",187,340,480,184,282
"2022-09-09","false","0N5B000000005W6KAI","false","2022-09-09","Busy - Break","2019-09-25T16:10:34.000Z","939","2022-09-09","2021-12-03","005B0000003JLIEIA4","2021-12-03","Melody Moore","a4BB00000004F8gMAE","false",120,305,267,477,502
"2022-09-09","false","0N5B000000005W4KAI","true","2022-09-09","Available - Cases","2019-06-20T10:51:00.000Z","940","2022-09-09","2021-08-28","005B0000003JLIEIA4","2021-08-28","Melody Moore","a4BB00000004F8hMAE","true",85,593,346,239,354
"2022-09-09","false","0N5B000000005W7KAI","false","2022-09-09","Busy - Lunch","2019-12-20T18:54:00.000Z","941","2022-09-09","2022-02-27","005B0000003JLIEIA4","2022-02-27","Melody Moore","a4BB00000004F8iMAE","false",42,414,518,317,857
"2022-09-09","false","0N5B000000005W4KAI","false","2022-09-09","Available - Cases","2019-04-25T18:20:05.000Z","942","2022-09-09","2021-07-03","005B0000003JLIEIA4","2021-07-03","Melody Moore","a4BB00000004F8jMAE","false",499,284,303,268,874
"2022-09-09","false","0N5B000000005W9KAI","true","2022-09-09","Available - LiveMessage","2019-04-04T20:04:42.000Z","943","2022-09-09","2021-06-12","005B0000003JLIEIA4","2021-06-12","Melody Moore","a4BB00000004F8kMAE","true",114,290,428,54,465
