"LastModifiedDate","Case_Status","Case_Type","CloseDateTime","AssignedDateTime","Name","RequestDateTime","Case_CreatedDate","DeclineReason","Case_Account_Name","Status","AcceptDateTime","IsDeleted","Case_Product_Family_KB__c","Case_CaseNumber","Case_IsClosed","ServiceChannelId","CreatedDate","Group_Name","UserId_Name","Id","Case_RecordType_Name","Case_ClosedDate","Case_CSAT__c","PushTimeoutDateTime","Case_Account_Id","Case_Priority","ServiceChannelId_MasterLabel","CancelDateTime","WorkItemId","OriginalQueueId","DeclineDateTime","Case_Role_Name","LastProcessedDate","Case_Origin","Case_Reason","SystemModstamp","Case_CurrentDate","UserId","ServiceChannelId_DeveloperName","Case_Type_of_Support__c","ActiveTime","CSAT","Case_Time_Open__c","CapacityWeight","Case_ED_Outcome__c","SpeedToAnswer","Case_CSAT","AgentCapacityWhenDeclined","CapacityPercentage","PushTimeout","HandleTime"
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-11T22:01:57.000Z","2022-07-14","3964","2020-01-11T21:47:27.000Z","2020-01-11T21:47:27.000Z","Dolore doloribus assumenda voluptas animi.","Hydragear Inc","Declined","2020-01-11T21:49:00.000Z","false","Headphones","00002843","true","0N9B000000032lBKAQ","2020-01-11T21:47:27.000Z","Social_Queue","Danielle Wright","a4AB00000000DBaMAM","Technical Service","2020-01-11T21:47:27.000Z","75.74340101799999","2020-01-11T21:48:39.000Z","001B000000ZU99hIAD","Low","Cases","2020-01-11T21:56:27.000Z","500B0000002uCbdIAE","00GB0000002IXAAMA4","2020-01-11T21:55:03.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIAIA4","Cases","Basic",777,76,0,4,51.6,93,76,1183,33,72,777
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-11T22:04:25.000Z","2022-07-14","3965","2020-01-11T21:47:27.000Z","2020-01-11T21:47:27.000Z","Velit asperiores esse nostrum dolor.","Hydragear Inc","Unavailable","2020-01-11T21:56:31.000Z","false","Headphones","00002843","true","0N9B000000032lDKAQ","2020-01-11T21:47:27.000Z","TargetCampaign","Danielle Wright","a4AB00000000DBbMAM","Technical Service","2020-01-11T21:47:27.000Z","75.74340101799999","2020-01-11T21:48:31.000Z","001B000000ZU99hIAD","Low","Live Agent","2020-01-11T21:49:17.000Z","500B0000002uCbdIAE","00GB0000002IX9YMAW","2020-01-11T21:51:46.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIAIA4","sfdc_liveagent","Basic",474,76,0,4,51.6,544,76,275,80,64,474
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-19T23:46:25.000Z","2022-08-22","3966","2020-02-19T23:18:19.000Z","2020-02-19T23:18:19.000Z","Porro a repellat fugiat omnis.","Holden International","Assigned","2020-02-19T23:26:07.000Z","false","Home Audio","00018755","true","0N9B000000032lCKAQ","2020-02-19T23:18:19.000Z","Social_Queue","Zachary Fisher","a4AB00000000DBcMAM","Technical Service","2020-02-19T23:18:19.000Z","83.18274112","2020-02-19T23:19:40.000Z","001B000000ZU99iIAD","High","LiveMessage","2020-02-19T23:25:38.000Z","500B00000045wcPIAQ","00GB0000002IXAAMA4","2020-02-19T23:25:47.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI4IAO","LiveMessage","Free",1218,83,0,1,51.6,468,83,683,33,81,1218
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-09T23:28:21.000Z","2022-08-12","3953","2020-02-09T23:19:16.000Z","2020-02-09T23:19:16.000Z","Magnam eligendi laborum repudiandae magni quis esse.","Edge Communications","Assigned","2020-02-09T23:27:29.000Z","false","Cables","00018495","true","0N9B000000032lCKAQ","2020-02-09T23:19:16.000Z","TargetCampaign","Jennifer Barton","a4AB00000000DBPMA2","Technical Service","2020-02-09T23:19:16.000Z","77.341370555","2020-02-09T23:20:12.000Z","001B000000WJ6TrIAL","Low","LiveMessage","2020-02-09T23:22:36.000Z","500B00000045wXmIAI","00GB0000002IX9YMAW","2020-02-09T23:24:35.000Z","West CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLICIA4","LiveMessage","Basic",52,77,0,5,67.3,493,77,511,1,56,52
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-03-01T00:37:05.000Z","2022-09-02","3571","2020-03-01T00:10:38.000Z","2020-03-01T00:10:38.000Z","Doloribus officiis non minima mollitia.","St Annes Hospital","Canceled","2020-03-01T00:13:09.000Z","false","Home Audio","00018541","true","0N9B000000032lCKAQ","2020-03-01T00:10:38.000Z","GeneralQueue","Katie Cole","a4AB00000000D5FMAU","Technical Service","2020-03-01T00:10:38.000Z","80.350253805","2020-03-01T00:11:54.000Z","001B000000ZU98JIAT","High","LiveMessage","2020-03-01T00:12:59.000Z","500B00000045wYWIAY","00GB0000002IX8tMAG","2020-03-01T00:21:35.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIBIA4","LiveMessage","Free",1436,80,0,4,51.6,151,80,584,61,76,1436
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-03-01T00:24:52.000Z","2022-09-02","3572","2020-03-01T00:10:38.000Z","2020-03-01T00:10:38.000Z","Cupiditate beatae ea temporibus sequi qui ut.","St Annes Hospital","Assigned","2020-03-01T00:16:02.000Z","false","Home Audio","00018541","true","0N9B000000032lFKAQ","2020-03-01T00:10:38.000Z","Tier1Queue","Katie Cole","a4AB00000000D5GMAU","Technical Service","2020-03-01T00:10:38.000Z","80.350253805","2020-03-01T00:10:41.000Z","001B000000ZU98JIAT","High","Leads","2020-03-01T00:18:07.000Z","500B00000045wYWIAY","00GB0000002IX8pMAG","2020-03-01T00:13:18.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIBIA4","Leads","Free",530,80,0,2,51.6,324,80,1171,8,3,530
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-03-01T00:34:37.000Z","2022-09-02","3573","2020-03-01T00:10:38.000Z","2020-03-01T00:10:38.000Z","Placeat perspiciatis officia deserunt totam accusantium.","St Annes Hospital","Canceled","2020-03-01T00:15:43.000Z","false","Home Audio","00018541","true","0N9B000000032lCKAQ","2020-03-01T00:10:38.000Z","TargetCampaign","Katie Cole","a4AB00000000D5HMAU","Technical Service","2020-03-01T00:10:38.000Z","80.350253805","2020-03-01T00:11:28.000Z","001B000000ZU98JIAT","High","LiveMessage","2020-03-01T00:14:10.000Z","500B00000045wYWIAY","00GB0000002IX9YMAW","2020-03-01T00:21:30.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIBIA4","LiveMessage","Free",1134,80,0,1,51.6,305,80,1123,75,50,1134
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-19T00:29:51.000Z","2022-08-21","3574","2020-02-18T23:56:14.000Z","2020-02-18T23:56:14.000Z","Numquam deserunt tenetur ad aliquid labore similique similique.","Bogart Golf","Closed","2020-02-19T00:01:12.000Z","false","Headphones","00002430","true","0N9B000000032lFKAQ","2020-02-18T23:56:14.000Z","Tier2Queue","Melody Moore","a4AB00000000D5IMAU","Technical Service","2020-02-18T23:56:14.000Z","80.317766497","2020-02-18T23:57:18.000Z","001B000000WJ6UIIA1","High","Leads","2020-02-19T00:05:34.000Z","500B0000002uCUyIAM","00GB0000002IX9AMAW","2020-02-19T00:01:23.000Z","West CSR","2022-09-09","Chat","Feature Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIEIA4","Leads","Silver",1719,80,0,4,51.6,298,80,1605,43,64,1719
"2020-07-01T08:22:04.000Z","Working","Product Support","2020-03-07T23:10:42.000Z","2022-09-08","3575","2020-03-07T18:50:20.000Z","2020-03-07T18:50:20.000Z","Dicta quos cumque recusandae minima sapiente nemo aliquam odio.","Dunn  Edwards Corporation","Opened","2020-03-07T22:44:36.000Z","false","Cameras","00018662","false","0N9B000000032lCKAQ","2020-03-07T22:34:40.000Z","Tier1Queue","William Edwards","a4AB00000000D5JMAU","Technical Service","2020-05-06T18:50:20.000Z","81.26395938799999","2020-03-07T22:35:17.000Z","001B000000WJ6YRIA1","Medium","LiveMessage","2020-03-07T22:37:51.000Z","500B00000045waiIAA","00GB0000002IX8pMAG","2020-03-07T22:37:51.000Z","East CSR","2022-09-09","Chat","Software Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI6IAO","LiveMessage","Free",1566,81,60,6,51.6,14056,81,1641,94,37,1566
"2020-07-01T08:22:04.000Z","Working","Product Support","2020-01-28T00:10:08.000Z","2022-07-30","3576","2020-01-20T00:03:31.000Z","2020-01-20T00:03:31.000Z","Repellat perspiciatis voluptates quam aliquam.","Parksite","Opened","2020-01-27T23:56:49.000Z","false","TVs","00018802","false","0N9B000000032lCKAQ","2020-01-27T23:53:02.000Z","InternationalQueue","Katie Cole","a4AB00000000D5KMAU","Technical Service","2020-04-01T00:03:31.000Z","81.172588832","2020-01-27T23:54:02.000Z","001B000000WJ6bnIAD","Medium","LiveMessage","2020-01-27T23:59:21.000Z","500B00000045wdAIAQ","00GB0000002IX9DMAW","2020-01-27T23:57:16.000Z","Central CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIBIA4","LiveMessage","Free",799,81,72,4,81.6,690798,81,582,51,60,799
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-25T22:21:22.000Z","2022-08-28","3577","2020-02-25T21:58:00.000Z","2020-02-25T21:58:00.000Z","Dolor voluptatem dicta nam aut totam expedita.","Parksite","DeclinedOnPushTimeout","2020-02-25T22:01:55.000Z","false","TVs","00002905","true","0N9B000000032lCKAQ","2020-02-25T21:58:00.000Z","TargetCampaign","Katie Cole","a4AB00000000D5LMAU","Technical Service","2020-02-25T21:58:00.000Z","74.66497462","2020-02-25T21:58:48.000Z","001B000000WJ6bnIAD","Medium","LiveMessage","2020-02-25T22:01:37.000Z","500B0000002uCcdIAE","00GB0000002IX9YMAW","2020-02-25T22:05:18.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIBIA4","LiveMessage","Free",1167,75,0,6,51.6,235,75,852,38,48,1167
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-26T22:56:22.000Z","2022-08-29","3578","2020-02-26T22:18:57.000Z","2020-02-26T22:18:57.000Z","Dolor facere quidem voluptas numquam officia ipsa illo.","Polar Semiconductor","DeclinedOnPushTimeout","2020-02-26T22:28:56.000Z","false","Cameras","00002530","true","0N9B000000032lCKAQ","2020-02-26T22:18:57.000Z","Social_Queue","Zachary Fisher","a4AB00000000D5MMAU","Technical Service","2020-02-26T22:18:57.000Z","81.248730965","2020-02-26T22:20:12.000Z","001B000000WJ6VvIAL","High","LiveMessage","2020-02-26T22:25:56.000Z","500B0000002uCWaIAM","00GB0000002IXAAMA4","2020-02-26T22:28:05.000Z","East CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI4IAO","LiveMessage","Silver",1646,81,0,2,51.6,599,81,1289,80,75,1646
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-15T00:22:39.000Z","2022-07-17","3579","2020-01-14T23:46:02.000Z","2020-01-14T23:46:02.000Z","Illum at magni nihil a similique ex harum.","National Con-Serv","Opened","2020-01-14T23:53:53.000Z","false","Home Audio","00018746","true","0N9B000000032lBKAQ","2020-01-14T23:46:02.000Z","Tier1Queue","William Edwards","a4AB00000000D5NMAU","Technical Service","2020-01-14T23:46:02.000Z","81.99492386","2020-01-14T23:46:33.000Z","001B000000WJ6aTIAT","High","Cases","2020-01-14T23:49:31.000Z","500B00000045wc4IAA","00GB0000002IX8pMAG","2020-01-14T23:55:43.000Z","East CSR","2022-09-09","Chat","Late Delivery","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI6IAO","Cases","Basic",1726,82,0,1,51.6,471,82,1735,2,31,1726
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-16T18:43:20.000Z","2022-07-19","3580","2020-01-16T18:25:32.000Z","2020-01-16T18:25:32.000Z","Beatae error consequuntur beatae molestias.","Pixel Translations","Declined","2020-01-16T18:26:47.000Z","false","TVs","00007945","true","0N9B000000032lCKAQ","2020-01-16T18:25:32.000Z","InternationalQueue","Vincent Parrish","a4AB00000000D5OMAU","Technical Service","2020-01-16T18:25:32.000Z","74.487309643","2020-01-16T18:26:49.000Z","001B000000WJ6VsIAL","Medium","LiveMessage","2020-01-16T18:31:26.000Z","500B000000355oGIAQ","00GB0000002IX9DMAW","2020-01-16T18:34:50.000Z","East CSR","2022-09-09","Chat","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIJIA4","LiveMessage","Basic",993,74,0,4,51.6,75,74,711,1,77,993
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-23T18:53:52.000Z","2022-07-26","3581","2020-01-23T18:43:56.000Z","2020-01-23T18:43:56.000Z","Cumque officia delectus culpa quaerat.","Anza, Incorporated","Canceled","2020-01-23T18:51:11.000Z","false","TVs","00015986","true","0N9B000000032lCKAQ","2020-01-23T18:43:56.000Z","Knowledge_Translations","Zachary Fisher","a4AB00000000D5PMAU","Technical Service","2020-01-23T18:43:56.000Z","78.03045685500001","2020-01-23T18:45:06.000Z","001B000000ZU9ABIA1","Low","LiveMessage","2020-01-23T18:47:09.000Z","500B0000003377uIAA","00GB0000002IXB4MAO","2020-01-23T18:45:05.000Z","East CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI4IAO","LiveMessage","Free",161,78,0,2,81.6,435,78,428,61,70,161
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-01-11T23:00:18.000Z","2022-07-14","3582","2020-01-11T22:50:57.000Z","2020-01-11T22:50:57.000Z","Ducimus temporibus enim corporis quam blanditiis.","Whirley Industries","Canceled","2020-01-11T22:57:37.000Z","false","Computers","00008021","true","0N9B000000032lDKAQ","2020-01-11T22:50:57.000Z","Tier3Queue","Jane Nelson","a4AB00000000D5QMAU","Technical Service","2020-01-11T22:50:57.000Z","77.527918781","2020-01-11T22:51:51.000Z","001B000000WJ6XjIAL","Medium","Live Agent","2020-01-11T22:59:59.000Z","500B000000355pZIAQ","00GB0000002IX9CMAW","2020-01-11T23:00:13.000Z","West CSR","2022-09-09","Chat","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI7IAO","sfdc_liveagent","Free",161,78,0,3,51.6,400,78,603,79,54,161
"2020-07-01T08:22:04.000Z","Closed in Community","Product Support","2020-02-22T19:46:32.000Z","2022-08-25","3583","2020-02-17T19:24:45.000Z","2020-02-17T19:24:45.000Z","Omnis sapiente officia eligendi non eveniet nam.","Hilco Technologies","Assigned","2020-02-22T19:26:31.000Z","false","Home Audio","00002912","true","0N9B000000032lDKAQ","2020-02-22T19:24:22.000Z","Knowledge_Translations","Marissa White","a4AB00000000D5RMAU","Technical Service","2020-04-17T19:24:45.000Z","78.182741115","2020-02-22T19:25:26.000Z","001B000000WJ6buIAD","High","Live Agent","2020-02-22T19:33:36.000Z","500B0000002uCckIAE","00GB0000002IXB4MAO","2020-02-22T19:32:41.000Z","East CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIIIA4","sfdc_liveagent","Silver",1201,78,60,3,51.6,432106,78,1777,75,64,1201
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-03-01T00:35:38.000Z","2022-09-02","3570","2020-03-01T00:10:38.000Z","2020-03-01T00:10:38.000Z","Perferendis magnam dignissimos id hic laborum deserunt dignissimos.","St Annes Hospital","Canceled","2020-03-01T00:13:39.000Z","false","Home Audio","00018541","true","0N9B000000032lFKAQ","2020-03-01T00:10:38.000Z","Knowledge_Translations","Katie Cole","a4AB00000000D5EMAU","Technical Service","2020-03-01T00:10:38.000Z","80.350253805","2020-03-01T00:11:39.000Z","001B000000ZU98JIAT","High","Leads","2020-03-01T00:16:33.000Z","500B00000045wYWIAY","00GB0000002IXB4MAO","2020-03-01T00:13:16.000Z","Central CSR","2022-09-09","Chat","General Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIBIA4","Leads","Free",1319,80,0,1,51.6,181,80,1090,7,61,1319
"2020-07-01T08:22:04.000Z","Working","Product Support","2020-02-29T22:54:55.000Z","2022-09-01","3856","2020-02-22T22:57:09.000Z","2020-02-22T22:57:09.000Z","Quos autem accusamus unde odio dolore in cumque.","Jbre","DeclinedOnPushTimeout","2020-02-29T22:53:04.000Z","false","Cables","00002712","false","0N9B000000032lCKAQ","2020-02-29T22:47:38.000Z","InternationalQueue","Zachary Fisher","a4AB00000000D9qMAE","Technical Service","2020-05-04T22:57:09.000Z","77.090862941","2020-02-29T22:48:59.000Z","001B000000WJ6YnIAL","Medium","LiveMessage","2020-02-29T22:54:04.000Z","500B0000002uCZWIA2","00GB0000002IX9DMAW","2020-02-29T22:51:24.000Z","East CSR","2022-09-09","Chat","Software Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI4IAO","LiveMessage","Basic",111,77,72,1,81.6,604555,77,384,96,81,111
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-20T20:50:26.000Z","2022-08-23","3857","2020-02-20T20:13:23.000Z","2020-02-20T20:13:23.000Z","Sunt facere quod nulla repudiandae perspiciatis neque hic.","Smart information worldwide","DeclinedOnPushTimeout","2020-02-20T20:20:46.000Z","false","Home Audio","00018799","true","0N9B000000032lBKAQ","2020-02-20T20:13:23.000Z","Social_Queue","Melody Moore","a4AB00000000D9rMAE","Technical Service","2020-02-20T20:13:23.000Z","77.68527918699999","2020-02-20T20:14:34.000Z","001B000000WJ6bmIAD","Low","Cases","2020-02-20T20:17:41.000Z","500B00000045wd7IAA","00GB0000002IXAAMA4","2020-02-20T20:20:38.000Z","West CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIEIA4","Cases","Silver",1780,78,0,1,51.6,443,78,523,19,71,1780
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-20T20:21:14.000Z","2022-08-23","3858","2020-02-20T20:13:23.000Z","2020-02-20T20:13:23.000Z","Ut animi voluptates quia consequatur vero animi deserunt.","Smart information worldwide","Unavailable","2020-02-20T20:17:25.000Z","false","Home Audio","00018799","true","0N9B000000032lBKAQ","2020-02-20T20:13:23.000Z","Social_Queue","Melody Moore","a4AB00000000D9sMAE","Technical Service","2020-02-20T20:13:23.000Z","77.68527918699999","2020-02-20T20:13:39.000Z","001B000000WJ6bmIAD","Low","Cases","2020-02-20T20:20:25.000Z","500B00000045wd7IAA","00GB0000002IXAAMA4","2020-02-20T20:19:41.000Z","West CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIEIA4","Cases","Silver",229,78,0,1,51.6,242,78,153,59,16,229
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-25T00:04:18.000Z","2021-09-24","3859","2019-03-24T23:38:12.000Z","2019-07-19T23:38:12.000Z","Dolor fugit sapiente ducimus sequi assumenda.","Insulgard Corporation","Opened","2019-03-24T23:42:14.000Z","false","Home Audio","00009070","true","0N9B000000032lFKAQ","2019-03-24T23:38:12.000Z","Tier2Queue","Katie Adams","a4AB00000000D9tMAE","Technical Service","2019-07-19T23:38:12.000Z","88.071065988","2019-03-24T23:38:50.000Z","001B000000WJ6dHIAT","High","Leads","2019-03-24T23:46:39.000Z","500B0000003566UIAQ","00GB0000002IX9AMAW","2019-03-24T23:44:40.000Z","West CSR","2022-09-09","Chat","Unknown Failure","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIHIA4","Leads","Free",1324,88,0,4,51.6,242,88,1149,64,38,1324
"2020-07-01T08:22:04.000Z","On Hold","Product Support","2020-03-06T16:25:22.000Z","2022-09-07","3860","2020-03-05T20:33:45.000Z","2020-03-05T20:33:45.000Z","Sapiente reiciendis rem temporibus quidem ullam.","Gps","Closed","2020-03-06T15:57:34.000Z","false","Cameras","00008209","false","0N9B000000032lDKAQ","2020-03-06T15:52:20.000Z","TargetCampaign","Katie Adams","a4AB00000000D9uMAE","Technical Service","2020-06-09T20:33:45.000Z","82.164974617","2020-03-06T15:52:36.000Z","001B000000WJ6bHIAT","Low","Live Agent","2020-03-06T15:57:47.000Z","500B000000355sbIAA","00GB0000002IX9YMAW","2020-03-06T15:58:20.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIHIA4","sfdc_liveagent","Platinum",1668,82,96,2,51.6,69829,82,1700,9,16,1668
"2020-07-01T08:22:04.000Z","On Hold","Product Support","2020-03-06T11:20:09.000Z","2022-09-07","3861","2020-03-05T20:33:45.000Z","2020-03-05T20:33:45.000Z","Alias molestias pariatur quidem odit atque facilis magnam.","Gps","Assigned","2020-03-06T11:01:46.000Z","false","Cameras","00008209","false","0N9B000000032lDKAQ","2020-03-06T11:00:10.000Z","Tier2Queue","Katie Adams","a4AB00000000D9vMAE","Technical Service","2020-06-09T20:33:45.000Z","82.164974617","2020-03-06T11:01:22.000Z","001B000000WJ6bHIAT","Low","Live Agent","2020-03-06T11:01:07.000Z","500B000000355sbIAA","00GB0000002IX9AMAW","2020-03-06T11:04:43.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIHIA4","sfdc_liveagent","Platinum",1103,82,96,2,51.6,52081,82,279,32,72,1103
"2020-07-01T08:22:04.000Z","On Hold","Product Support","2020-03-07T01:00:26.000Z","2022-09-08","3862","2020-03-05T20:33:45.000Z","2020-03-05T20:33:45.000Z","Labore ut similique officia.","Gps","Declined","2020-03-07T00:41:19.000Z","false","Cameras","00008209","false","0N9B000000032lFKAQ","2020-03-07T00:38:07.000Z","InternationalQueue","Katie Adams","a4AB00000000D9wMAE","Technical Service","2020-06-09T20:33:45.000Z","82.164974617","2020-03-07T00:38:47.000Z","001B000000WJ6bHIAT","Low","Leads","2020-03-07T00:47:11.000Z","500B000000355sbIAA","00GB0000002IX9DMAW","2020-03-07T00:45:21.000Z","West CSR","2022-09-09","Chat","Documentation","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIHIA4","Leads","Platinum",1147,82,96,2,51.6,101254,82,900,16,40,1147
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-02-20T18:30:54.000Z","2022-08-23","3863","2020-02-20T17:57:12.000Z","2020-02-20T17:57:12.000Z","Quia nemo cumque deserunt dignissimos itaque.","Haight Brown & Bonesteel","Unavailable","2020-02-20T18:02:37.000Z","false","Video Games","00008168","true","0N9B000000032lCKAQ","2020-02-20T17:57:12.000Z","TargetCampaign","Melody Moore","a4AB00000000D9xMAE","Technical Service","2020-02-20T17:57:12.000Z","74.416878175","2020-02-20T17:58:07.000Z","001B000000ZU99XIAT","High","LiveMessage","2020-02-20T18:04:46.000Z","500B000000355rwIAA","00GB0000002IX9YMAW","2020-02-20T17:59:12.000Z","West CSR","2022-09-09","Chat","Late Delivery","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIEIA4","LiveMessage","Free",1697,74,0,2,51.6,325,74,339,75,55,1697
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-03-07T17:37:30.000Z","2022-09-08","3864","2020-03-07T17:21:15.000Z","2020-03-07T17:21:15.000Z","Soluta laboriosam magni doloremque illum perferendis magni.","Schafer Corp.","Declined","2020-03-07T17:24:12.000Z","false","Cables","00002825","true","0N9B000000032lCKAQ","2020-03-07T17:21:15.000Z","InternationalQueue","Vincent Parrish","a4AB00000000D9yMAE","Technical Service","2020-03-07T17:21:15.000Z","77.52538071000001","2020-03-07T17:22:05.000Z","001B000000WJ6aOIAT","Low","LiveMessage","2020-03-07T17:25:03.000Z","500B0000002uCbLIAU","00GB0000002IX9DMAW","2020-03-07T17:30:48.000Z","East CSR","2022-09-09","Chat","Late Delivery","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIJIA4","LiveMessage","Free",798,78,0,2,67.5,177,78,437,43,50,798
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-03-02T21:13:57.000Z","2022-09-03","3865","2020-03-02T20:54:35.000Z","2020-03-02T20:54:35.000Z","Accusamus minus laborum atque consequuntur.","ValuSoft Cosmi","Declined","2020-03-02T20:58:46.000Z","false","DVD Players","00012431","true","0N9B000000032lCKAQ","2020-03-02T20:54:35.000Z","Tier1Queue","Jane Nelson","a4AB00000000D9zMAE","Technical Service","2020-03-02T20:54:35.000Z","75.416243654","2020-03-02T20:56:04.000Z","001B000000ZU99ZIAT","High","LiveMessage","2020-03-02T21:02:36.000Z","500B000000358a4IAA","00GB0000002IX8pMAG","2020-03-02T20:56:28.000Z","West CSR","2022-09-09","Chat","Late Delivery","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLI7IAO","LiveMessage","Silver",911,75,0,5,51.6,251,75,220,36,89,911
"2020-07-01T08:22:04.000Z","Closed","Product Support","2020-03-04T19:42:36.000Z","2022-09-05","3866","2020-03-04T19:37:23.000Z","2020-03-04T19:37:23.000Z","Quam tempora incidunt quos praesentium assumenda adipisci quibusdam.","ValuSoft Cosmi","Opened","2020-03-04T19:41:17.000Z","false","DVD Players","00015935","true","0N9B000000032lCKAQ","2020-03-04T19:37:23.000Z","Social_Queue","Katie Cole","a4AB00000000DA0MAM","Technical Service","2020-03-04T19:37:23.000Z","79.324873095","2020-03-04T19:38:13.000Z","001B000000ZU99ZIAT","High","LiveMessage","2020-03-04T19:43:06.000Z","500B00000033775IAA","00GB0000002IXAAMA4","2020-03-04T19:44:51.000Z","Central CSR","2022-09-09","Chat","Late Delivery","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIBIA4","LiveMessage","Silver",79,79,0,4,81.6,234,79,1568,72,50,79
"2020-07-01T08:22:04.000Z","Closed","Product Support","2019-03-25T06:51:35.000Z","2021-09-25","3867","2019-03-25T00:13:00.000Z","2020-02-16T23:08:42.000Z","Nostrum perferendis dolore magni quis esse.","Zengine","DeclinedOnPushTimeout","2019-03-25T06:27:53.000Z","false","DVD Players","00013034","true","0N9B000000032lBKAQ","2019-03-25T06:19:04.000Z","Tier3Queue","Allison Medina","a4AB00000000DA1MAM","Technical Service","2020-02-16T23:08:42.000Z","76.38515228700001","2019-03-25T06:20:43.000Z","001B000000WJ6onIAD","High","Cases","2019-03-25T06:22:07.000Z","500B000000358jsIAA","00GB0000002IX9CMAW","2019-03-25T06:26:47.000Z","East CSR","2022-09-09","Facebook","Hardware Question","2020-07-01T08:22:04.000Z","2020-07-13T07:18:39.584Z","005B0000003JLIFIA4","Cases","Basic",1422,76,0,2,51.6,22493,76,215,8,99,1422
