"User.User.Email","User.User.Name","User.User.Id","SA.ParentRecordId.AccountId.Name","SA.EarliestStartTime","SA.ServiceTerritoryId.Name","SA.ServiceTerritoryId.State","SA.ProductConsumed.ProductName","SA.ParentRecordId.CaseId","SA.ParentRecordId.Priority","SA.ProductRequired.Product2Id","SA.ProductRequired.ProductName","SA.Status","User.IsCapacityBased","SA.ParentRecordId.CreatedDate","ServiceResourceId","SA.ParentRecordId.WorkTypeId.Name","ServiceAppointmentId","User.Id","User.User.SmallPhotoUrl","SA.CreatedDate","SA.Id","CreatedDate","User.Description","Id","SA.StatusCategory","User.User.Username","ActualTravelTime","EstimatedTravelTime"
"pam@example.com","Pam Lawison","0052X00000AcWfLQAV","Goodman Imports","2020-09-21T18:44:00.000Z","Los Angeles","CA","Small Turbine",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJrSAM","Upgrade","08p2X000000pzdMQAQ","0Hn2X000000cXJrSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","2020-07-28T07:41:59.000Z","08p2X000000pzdMQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY7xQAE","Completed","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo",,4
"andy@example.com","Andy James","0052X00000AcWfDQAV","Ohana, Inc.","2020-09-21T16:12:00.000Z","Los Angeles","CA","Connector Cables",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJjSAM","Reclamation","08p2X000000pzdOQAQ","0Hn2X000000cXJjSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","2020-07-28T07:41:59.000Z","08p2X000000pzdOQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY7yQAE","Completed","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo",,12
"andy@example.com","Andy James","0052X00000AcWfDQAV","Andy Peterson","2020-09-21T17:16:00.000Z","Los Angeles","CA","Connector Cables",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJjSAM","Reclamation","08p2X000000pzhfQAA","0Hn2X000000cXJjSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","2020-07-28T07:41:59.000Z","08p2X000000pzhfQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY7zQAE","Completed","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo",,4
"andy@example.com","Andy James","0052X00000AcWfDQAV","Optos Inc.","2020-09-21T18:52:00.000Z","Los Angeles","CA","Intelligent Optimization Service License",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJjSAM","Repair Estimate","08p2X000000pzdPQAQ","0Hn2X000000cXJjSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","2020-07-28T07:41:59.000Z","08p2X000000pzdPQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY80QAE","Completed","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo",,6
"james@example.com","James Clifton","0052X00000AcWfEQAV","UlyssesNet","2020-09-21T19:38:00.000Z","Los Angeles","CA","Onsite Labor",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","Installation","08p2X000000pzdQQAQ","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzdQQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY81QAE","Completed","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,13
"martino@example.com","Martino Castanon","0052X00000AcWfNQAV","Larry Baxter","2020-09-21T17:21:00.000Z","Los Angeles","CA","Power Inverter",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJoSAM","Rebuild","08p2X000000pzdRQAQ","0Hn2X000000cXJoSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","2020-07-28T07:41:59.000Z","08p2X000000pzdRQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY82QAE","Completed","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo",,10
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV","Larry Baxter","2020-09-21T17:06:00.000Z","Los Angeles","CA","Connector Cables",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Site Survey","08p2X000000pzdSQAQ","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pzdSQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY83QAE","Completed","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,6
"james@example.com","James Clifton","0052X00000AcWfEQAV","Permadyne GmbH, LTD","2020-09-21T21:49:00.000Z","Los Angeles","CA","Mounting System",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","Reclamation","08p2X000000pzdTQAQ","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzdTQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY84QAE","Completed","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,11
"jim@example.com","Jim Matthews","0052X00000AcWfGQAV","Advanced Communications","2020-09-21T20:09:00.000Z","Los Angeles","CA","Product B",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJmSAM","Design","08p2X000000pzhgQAA","0Hn2X000000cXJmSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","2020-07-28T07:41:59.000Z","08p2X000000pzhgQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY85QAE","Completed","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo",,15
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Jon Allegri","2020-09-21T17:22:00.000Z","Los Angeles","CA","Small Turbine",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Site Survey","08p2X000000pzdUQAQ","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzdUQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY86QAE","Completed","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,8
"andy@example.com","Andy James","0052X00000AcWfDQAV","Ohana Systems","2020-09-21T20:11:00.000Z","Los Angeles","CA","Battery, Low Capacity",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJjSAM","Deinstallation","08p2X000000pzhhQAA","0Hn2X000000cXJjSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","2020-07-28T07:41:59.000Z","08p2X000000pzhhQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY87QAE","Completed","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo",,19
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV",,"2020-09-21T18:39:00.000Z","Los Angeles","CA","Connector Cables",,"Low","01t2X0000071XyEQAU","Connector Cables","Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Battery Replacement","08p2X000000pzhkQAA","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pzhkQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY88QAE","Completed","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,3
"jim@example.com","Jim Matthews","0052X00000AcWfGQAV","Advanced Communications","2020-09-21T21:21:00.000Z","Los Angeles","CA","Power Inverter",,"Low","01t2X0000071XyEQAU","Connector Cables","Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJmSAM","Break-Fix","08p2X000000pzhiQAA","0Hn2X000000cXJmSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","2020-07-28T07:41:59.000Z","08p2X000000pzhiQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY89QAE","Scheduled","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo",,12
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Goodman Imports","2020-09-21T18:59:00.000Z","Los Angeles","CA","Power Inverter",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Maintenance","08p2X000000pzhjQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzhjQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8AQAU","Completed","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,7
"melissa@example.com","Melissa Wood","0052X00000AcWfKQAV","Employnet","2020-09-21T19:49:00.000Z","Los Angeles","CA","Maintenance Contract",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJqSAM","Part Swap","08p2X000000pzhlQAA","0Hn2X000000cXJqSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","2020-07-28T07:41:59.000Z","08p2X000000pzhlQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8BQAU","Completed","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo",,10
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Employnet","2020-09-21T15:00:00.000Z","Los Angeles","CA","Power Inverter",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Repair Estimate","08p2X000000pzdBQAQ","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzdBQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8CQAU","Completed","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,7
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Benjamin Young","2020-09-21T15:00:00.000Z","Los Angeles","CA","Battery, High Capacity",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Rebuild","08p2X000000pzhmQAA","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzhmQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8DQAU","Completed","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,14
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Jon Allegri","2020-09-21T20:10:00.000Z","Los Angeles","CA","Installation Services",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Maintenance","08p2X000000pzhnQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzhnQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8EQAU","Completed","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,11
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Jon Allegri","2020-09-21T21:24:00.000Z","Los Angeles","CA","Mounting System",,"Low","01t2X0000071XyEQAU","Connector Cables","Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Battery Replacement","08p2X000000pzhoQAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzhoQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8FQAU","Completed","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,14
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Ohana Systems","2020-09-21T17:36:00.000Z","Los Angeles","CA","Fuses (Set of 4)",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Rebuild","08p2X000000pzbVQAQ","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzbVQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8GQAU","Completed","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,36
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Advanced Communications","2020-09-21T20:29:00.000Z","Los Angeles","CA","Energy Meter",,"Low",,,"Cannot Complete","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Installation","08p2X000000pzbWQAQ","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzbWQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8HQAU","CannotComplete","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,23
"martino@example.com","Martino Castanon","0052X00000AcWfNQAV","Niki Sullivan","2020-09-21T20:21:00.000Z","Los Angeles","CA","Remote Monitoring Subscription",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJoSAM","Corrective Maintenance","08p2X000000pzbYQAQ","0Hn2X000000cXJoSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","2020-07-28T07:41:59.000Z","08p2X000000pzbYQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8IQAU","Completed","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo",,30
"mary@example.com","Mary Adams","0052X00000AcWfJQAV","Robert Janzen","2020-09-21T15:00:00.000Z","Los Angeles","CA","Fuses (Set of 4)",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJpSAM","Deinstallation","08p2X000000pzbXQAQ","0Hn2X000000cXJpSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","2020-07-28T07:41:59.000Z","08p2X000000pzbXQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8JQAU","Completed","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo",,43
"mary@example.com","Mary Adams","0052X00000AcWfJQAV","Benjamin Young","2020-09-21T17:10:00.000Z","Los Angeles","CA","Connector Cables",,"Low",,,"Completed","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJpSAM","Corrective Maintenance","08p2X000000pzbZQAQ","0Hn2X000000cXJpSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","2020-07-28T07:41:59.000Z","08p2X000000pzbZQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8KQAU","Completed","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo",,10
"calbanese@example.com","Lamar Smith","0052X00000AcWfIQAV","Larry Baxter","2020-09-27T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJnSAM","Installation","08p2X000000pzlzQAA","0Hn2X000000cXJnSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","2020-07-28T07:41:59.000Z","08p2X000000pzlzQAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8LQAU","Scheduled","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo",,28
"paul@example.com","Paul Morrison","0052X00000AcWfMQAV","Stacy McNeil","2020-09-27T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJsSAM","Field Inspection","08p2X000000pzm0QAA","0Hn2X000000cXJsSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","2020-07-28T07:41:59.000Z","08p2X000000pzm0QAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8MQAU","Scheduled","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo",,14
"calbanese@example.com","Lamar Smith","0052X00000AcWfIQAV","Benjamin Young","2020-09-27T18:44:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJnSAM","Field Inspection","08p2X000000pzm1QAA","0Hn2X000000cXJnSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","2020-07-28T07:41:59.000Z","08p2X000000pzm1QAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8NQAU","Scheduled","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo",,44
"calbanese@example.com","Lamar Smith","0052X00000AcWfIQAV","Employnet","2020-09-27T21:34:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJnSAM","Design","08p2X000000pzm3QAA","0Hn2X000000cXJnSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","2020-07-28T07:41:59.000Z","08p2X000000pzm3QAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8OQAU","Scheduled","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo",,20
"mary@example.com","Mary Adams","0052X00000AcWfJQAV","Biospan, LLC.","2020-09-27T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJpSAM","Reclamation","08p2X000000pzm4QAA","0Hn2X000000cXJpSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","2020-07-28T07:41:59.000Z","08p2X000000pzm4QAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8PQAU","Scheduled","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo",,33
"martino@example.com","Martino Castanon","0052X00000AcWfNQAV","Jon Allegri","2020-09-27T21:37:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJoSAM","Field Connect","08p2X000000pzm6QAA","0Hn2X000000cXJoSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","2020-07-28T07:41:59.000Z","08p2X000000pzm6QAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8QQAU","Scheduled","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo",,27
"calbanese@example.com","Lamar Smith","0052X00000AcWfIQAV","Jon Allegri","2020-09-27T22:56:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJnSAM","Field Connect","08p2X000000pzm7QAA","0Hn2X000000cXJnSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","2020-07-28T07:41:59.000Z","08p2X000000pzm7QAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8RQAU","Scheduled","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo",,22
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Jon Allegri","2020-09-27T18:09:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Field Measurements","08p2X000000pzm8QAA","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzm8QAA","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8SQAU","Scheduled","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,9
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Robert Janzen","2020-09-27T20:21:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Field Measurements","08p2X000000pzmAQAQ","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzmAQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8TQAU","Scheduled","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,12
"pam@example.com","Pam Lawison","0052X00000AcWfLQAV","Bob Warkentine","2020-09-27T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJrSAM","Maintenance","08p2X000000pzmCQAQ","0Hn2X000000cXJrSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","2020-07-28T07:41:59.000Z","08p2X000000pzmCQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8UQAU","Scheduled","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo",,38
"mary@example.com","Mary Adams","0052X00000AcWfJQAV","Steve Sutherland","2020-09-27T17:20:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJpSAM","Reclamation","08p2X000000pzmDQAQ","0Hn2X000000cXJpSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","2020-07-28T07:41:59.000Z","08p2X000000pzmDQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8VQAU","Scheduled","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo",,20
"andy@example.com","Andy James","0052X00000AcWfDQAV","Tyconet","2020-09-27T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJjSAM","QA Testing","08p2X000000pzmEQAQ","0Hn2X000000cXJjSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","2020-07-28T07:41:59.000Z","08p2X000000pzmEQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8WQAU","Scheduled","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo",,9
"pam@example.com","Pam Lawison","0052X00000AcWfLQAV","Benjamin Young","2020-09-27T17:38:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJrSAM","Installation","08p2X000000pzmFQAQ","0Hn2X000000cXJrSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","2020-07-28T07:41:59.000Z","08p2X000000pzmFQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8XQAU","Scheduled","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo",,38
"pam@example.com","Pam Lawison","0052X00000AcWfLQAV","Benjamin Young","2020-09-27T21:01:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJrSAM","Battery Replacement","08p2X000000pzmGQAQ","0Hn2X000000cXJrSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","2020-07-28T07:41:59.000Z","08p2X000000pzmGQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8YQAU","Scheduled","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo",,53
"james@example.com","James Clifton","0052X00000AcWfEQAV","Mike Welch","2020-09-27T16:00:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","QA Testing","08p2X000000pzmHQAQ","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzmHQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8ZQAU","Scheduled","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,72
"janet@example.com","Janet Jones","0052X00000AcWfFQAV","Nicole Grace","2020-09-27T22:05:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJlSAM","Part Swap","08p2X000000pzmIQAQ","0Hn2X000000cXJlSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","2020-07-28T07:41:59.000Z","08p2X000000pzmIQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8aQAE","Scheduled","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo",,14
"james@example.com","James Clifton","0052X00000AcWfEQAV","Biospan, LLC.","2020-09-27T17:09:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","QA Testing","08p2X000000pzmJQAQ","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzmJQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8bQAE","Scheduled","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,9
"james@example.com","James Clifton","0052X00000AcWfEQAV","Harmon Consulting","2020-09-27T19:33:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","Upgrade","08p2X000000pzmKQAQ","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzmKQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8cQAE","Scheduled","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,54
"james@example.com","James Clifton","0052X00000AcWfEQAV","Biospan, LLC.","2020-09-27T21:05:00.000Z","Los Angeles","CA",,,"Low",,,"Scheduled","false","2020-07-28T07:41:59.000Z","0Hn2X000000cXJkSAM","Field Measurements","08p2X000000pzmLQAQ","0Hn2X000000cXJkSAM","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","2020-07-28T07:41:59.000Z","08p2X000000pzmLQAQ","2020-09-28T20:46:19.000Z","Field Service Lightning User","03r7R000000sY8dQAE","Scheduled","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo",,32
