"ANALYTICSDEMO_BATCH_ID_C","TRANSACTIONSTATUS","OWNERUNIQUEUSERNAME","ACCOUNTINVESTMENTOBJECTIVES","ACCOUNTNAME","ACCOUNTCLIENTCATEGORYCUSTOM","LastProcessedDate","TRANSACTIONDATE","ACCOUNTMARKETINGSEGMENT","ACCOUNTSERVICEMODEL","HELDAWAY","FINANCIALACCOUNTID","OWNERNAME","ACCOUNTBALANCEBUCKET","FINANCIALACCOUNTTYPE","ACCOUNTPRIMARYCONTACTGENDER","TRANSACTIONTYPE","ACCOUNTBILLINGSTATE","ACCOUNTID","ID","ACCOUNTYEARSSINCECLIENTBUCKET","ACCOUNTLASTINTERACTION","ACCOUNTAGEBUCKET","AMOUNT"
"20190823181914853028","A","","Income","Baxter Rowe","3 - Silver","2019-10-07","2018-09-13","Millennials","Tier 3",True,"FinAcct.0011U00000KuFhQQAV-1280","Mark Garet","1. Less than 50k","Savings","Male","Credit","CA","0011U00000KuFhQQAV","Trx.FinAcct.0011U00000KuFhQQAV-1280-19879","6. Greater than 15Y","2019-02-08","3. 30-49",500
"20190823181914853028","A","","Income","Baxter Rowe","3 - Silver","2019-10-07","2019-01-03","Millennials","Tier 3",True,"FinAcct.0011U00000KuFhQQAV-1280","Mark Garet","1. Less than 50k","Savings","Male","Debit","CA","0011U00000KuFhQQAV","Trx.FinAcct.0011U00000KuFhQQAV-1280-19883","6. Greater than 15Y","2019-02-08","3. 30-49",500
"20190823181914853028","A","","Income","Baxter Rowe","3 - Silver","2019-10-07","2019-05-23","Millennials","Tier 3",True,"FinAcct.0011U00000KuFhQQAV-1280","Mark Garet","1. Less than 50k","Savings","Male","Credit","CA","0011U00000KuFhQQAV","Trx.FinAcct.0011U00000KuFhQQAV-1280-19888","6. Greater than 15Y","2019-02-08","3. 30-49",100
"20190823181914853028","B","","Income","Xavier Roberson","2 - Gold","2019-10-07","2018-05-15","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19895","6. Greater than 15Y","2019-03-14","4. 50-69",1000
"20190823181914853028","B","","Income","Xavier Roberson","2 - Gold","2019-10-07","2018-07-14","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19899","6. Greater than 15Y","2019-03-14","4. 50-69",800
"20190823181914853028","B","","Income","Xavier Roberson","2 - Gold","2019-10-07","2018-09-12","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19903","6. Greater than 15Y","2019-03-14","4. 50-69",1000
"20190823181914853028","A","","Income","Xavier Roberson","2 - Gold","2019-10-07","2018-10-12","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19905","6. Greater than 15Y","2019-03-14","4. 50-69",1000
"20190823181914853028","B","","Income","Xavier Roberson","2 - Gold","2019-10-07","2018-10-27","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19906","6. Greater than 15Y","2019-03-14","4. 50-69",800
"20190823181914853028","B","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-04-10","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19917","6. Greater than 15Y","2019-03-14","4. 50-69",500
"20190823181914853028","A","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-05-10","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19919","6. Greater than 15Y","2019-03-14","4. 50-69",1000
"20190823181914853028","B","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-06-09","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19921","6. Greater than 15Y","2019-03-14","4. 50-69",1000
"20190823181914853028","A","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-07-24","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19924","6. Greater than 15Y","2019-03-14","4. 50-69",800
"20190823181914853028","A","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-08-23","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1279","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1279-19926","6. Greater than 15Y","2019-03-14","4. 50-69",500
"20190823181914853028","A","","Income","Xavier Roberson","2 - Gold","2019-10-07","2018-04-30","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1278","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1278-19930","6. Greater than 15Y","2019-03-14","4. 50-69",1000
"20190823181914853028","A","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-01-10","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1278","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1278-19947","6. Greater than 15Y","2019-03-14","4. 50-69",500
"20190823181914853028","B","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-03-26","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1278","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1278-19952","6. Greater than 15Y","2019-03-14","4. 50-69",100
"20190823181914853028","A","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-06-24","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhPQAV-1278","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1278-19958","6. Greater than 15Y","2019-03-14","4. 50-69",500
"20190823181914853028","A","","Income","Xavier Roberson","2 - Gold","2019-10-07","2018-08-16","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFhPQAV-1277","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1277-19968","6. Greater than 15Y","2019-03-14","4. 50-69",100
"20190823181914853028","B","","Income","Xavier Roberson","2 - Gold","2019-10-07","2019-04-25","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFhPQAV-1277","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhPQAV","Trx.FinAcct.0011U00000KuFhPQAV-1277-19977","6. Greater than 15Y","2019-03-14","4. 50-69",100
"20190823181914853028","B","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2018-03-29","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFhOQAV-1276","Mark Garet","1. Less than 50k","Brokerage","Female","Debit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1276-19981","6. Greater than 15Y","2018-09-19","4. 50-69",1000
"20190823181914853028","B","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2018-04-26","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFhOQAV-1276","Mark Garet","1. Less than 50k","Brokerage","Female","Debit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1276-19982","6. Greater than 15Y","2018-09-19","4. 50-69",500
"20190823181914853028","A","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2019-04-25","High Net Worth Families","Tier 3",True,"FinAcct.0011U00000KuFhOQAV-1275","Mark Garet","1. Less than 50k","Brokerage","Female","Debit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1275-20013","6. Greater than 15Y","2018-09-19","4. 50-69",500
"20190823181914853028","B","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2018-04-30","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhOQAV-1274","Mark Garet","1. Less than 50k","Brokerage","Female","Credit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1274-20020","6. Greater than 15Y","2018-09-19","4. 50-69",500
"20190823181914853028","B","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2018-07-14","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhOQAV-1274","Mark Garet","1. Less than 50k","Brokerage","Female","Credit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1274-20025","6. Greater than 15Y","2018-09-19","4. 50-69",1000
"20190823181914853028","A","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2019-02-24","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhOQAV-1274","Mark Garet","1. Less than 50k","Brokerage","Female","Credit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1274-20040","6. Greater than 15Y","2018-09-19","4. 50-69",800
"20190823181914853028","B","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2019-03-11","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhOQAV-1274","Mark Garet","1. Less than 50k","Brokerage","Female","Credit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1274-20041","6. Greater than 15Y","2018-09-19","4. 50-69",500
"20190823181914853028","B","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2019-04-25","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhOQAV-1274","Mark Garet","1. Less than 50k","Brokerage","Female","Debit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1274-20044","6. Greater than 15Y","2018-09-19","4. 50-69",500
"20190823181914853028","B","","Aggressive Growth","Alec Sears","5 - Standard","2019-10-07","2019-06-24","High Net Worth Families","Tier 3",False,"FinAcct.0011U00000KuFhOQAV-1274","Mark Garet","1. Less than 50k","Brokerage","Female","Credit","FL","0011U00000KuFhOQAV","Trx.FinAcct.0011U00000KuFhOQAV-1274-20048","6. Greater than 15Y","2018-09-19","4. 50-69",800
"20190823181914853028","B","","Income","Tate Ochoa","3 - Silver","2019-10-07","2018-09-12","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1273","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1273-20065","6. Greater than 15Y","2019-03-25","4. 50-69",500
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2018-09-27","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1273","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1273-20066","6. Greater than 15Y","2019-03-25","4. 50-69",100
"20190823181914853028","B","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-02-24","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1273","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1273-20076","6. Greater than 15Y","2019-03-25","4. 50-69",1000
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-04-10","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1273","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1273-20079","6. Greater than 15Y","2019-03-25","4. 50-69",1000
"20190823181914853028","B","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-08-08","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1273","Brenda Banker","1. Less than 50k","Mutual Fund","Male","Debit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1273-20087","6. Greater than 15Y","2019-03-25","4. 50-69",100
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2018-10-12","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1272","Brenda Banker","1. Less than 50k","Savings","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1272-20103","6. Greater than 15Y","2019-03-25","4. 50-69",500
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2018-12-11","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1272","Brenda Banker","1. Less than 50k","Savings","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1272-20107","6. Greater than 15Y","2019-03-25","4. 50-69",500
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-01-25","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1272","Brenda Banker","1. Less than 50k","Savings","Male","Debit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1272-20110","6. Greater than 15Y","2019-03-25","4. 50-69",500
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-02-09","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1272","Brenda Banker","1. Less than 50k","Savings","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1272-20111","6. Greater than 15Y","2019-03-25","4. 50-69",800
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-02-24","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1272","Brenda Banker","1. Less than 50k","Savings","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1272-20112","6. Greater than 15Y","2019-03-25","4. 50-69",500
"20190823181914853028","B","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-04-10","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1272","Brenda Banker","1. Less than 50k","Savings","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1272-20115","6. Greater than 15Y","2019-03-25","4. 50-69",100
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-06-24","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhNQAV-1272","Brenda Banker","1. Less than 50k","Savings","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1272-20120","6. Greater than 15Y","2019-03-25","4. 50-69",500
"20190823181914853028","B","","Income","Tate Ochoa","3 - Silver","2019-10-07","2018-06-21","High Net Worth Families","Tier 2",True,"FinAcct.0011U00000KuFhNQAV-1271","Brenda Banker","1. Less than 50k","Cash Management Account","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1271-20128","6. Greater than 15Y","2019-03-25","4. 50-69",800
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2018-12-06","High Net Worth Families","Tier 2",True,"FinAcct.0011U00000KuFhNQAV-1271","Brenda Banker","1. Less than 50k","Cash Management Account","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1271-20134","6. Greater than 15Y","2019-03-25","4. 50-69",800
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-02-28","High Net Worth Families","Tier 2",True,"FinAcct.0011U00000KuFhNQAV-1271","Brenda Banker","1. Less than 50k","Cash Management Account","Male","Debit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1271-20137","6. Greater than 15Y","2019-03-25","4. 50-69",500
"20190823181914853028","A","","Income","Tate Ochoa","3 - Silver","2019-10-07","2019-04-25","High Net Worth Families","Tier 2",True,"FinAcct.0011U00000KuFhNQAV-1271","Brenda Banker","1. Less than 50k","Cash Management Account","Male","Credit","NY","0011U00000KuFhNQAV","Trx.FinAcct.0011U00000KuFhNQAV-1271-20139","6. Greater than 15Y","2019-03-25","4. 50-69",800
"20190823181914853028","B","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2018-05-15","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1270","Chelsea Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1270-20147","6. Greater than 15Y","2019-07-05","5. > 69",500
"20190823181914853028","B","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2018-07-14","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1270","Chelsea Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1270-20151","6. Greater than 15Y","2019-07-05","5. > 69",800
"20190823181914853028","B","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2018-10-27","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1270","Chelsea Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1270-20158","6. Greater than 15Y","2019-07-05","5. > 69",100
"20190823181914853028","A","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2018-12-26","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1270","Chelsea Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1270-20162","6. Greater than 15Y","2019-07-05","5. > 69",500
"20190823181914853028","A","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2019-02-24","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1270","Chelsea Advisor","1. Less than 50k","Managed Account","Male","Debit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1270-20166","6. Greater than 15Y","2019-07-05","5. > 69",800
"20190823181914853028","B","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2019-08-23","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1270","Chelsea Advisor","1. Less than 50k","Managed Account","Male","Credit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1270-20178","6. Greater than 15Y","2019-07-05","5. > 69",800
"20190823181914853028","A","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2018-03-31","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1269","Chelsea Advisor","1. Less than 50k","Fixed Annuity","Male","Credit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1269-20180","6. Greater than 15Y","2019-07-05","5. > 69",800
"20190823181914853028","A","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2018-06-29","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1269","Chelsea Advisor","1. Less than 50k","Fixed Annuity","Male","Debit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1269-20186","6. Greater than 15Y","2019-07-05","5. > 69",500
"20190823181914853028","A","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2018-10-12","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1269","Chelsea Advisor","1. Less than 50k","Fixed Annuity","Male","Credit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1269-20193","6. Greater than 15Y","2019-07-05","5. > 69",500
"20190823181914853028","A","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2018-12-11","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1269","Chelsea Advisor","1. Less than 50k","Fixed Annuity","Male","Debit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1269-20197","6. Greater than 15Y","2019-07-05","5. > 69",800
"20190823181914853028","B","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2019-01-10","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1269","Chelsea Advisor","1. Less than 50k","Fixed Annuity","Male","Debit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1269-20199","6. Greater than 15Y","2019-07-05","5. > 69",1000
"20190823181914853028","B","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2019-05-10","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1269","Chelsea Advisor","1. Less than 50k","Fixed Annuity","Male","Debit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1269-20207","6. Greater than 15Y","2019-07-05","5. > 69",500
"20190823181914853028","B","","Balanced Growth","Christian Mays","2 - Gold","2019-10-07","2019-05-25","High Net Worth Families","Tier 2",False,"FinAcct.0011U00000KuFhMQAV-1269","Chelsea Advisor","1. Less than 50k","Fixed Annuity","Male","Credit","CA","0011U00000KuFhMQAV","Trx.FinAcct.0011U00000KuFhMQAV-1269-20208","6. Greater than 15Y","2019-07-05","5. > 69",800
"20190823181914853028","B","","Income","Daniel Watkins","5 - Standard","2019-10-07","2018-08-13","Millennials","Tier 1",False,"FinAcct.0011U00000KuFhLQAV-1268","Chelsea Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Debit","CA","0011U00000KuFhLQAV","Trx.FinAcct.0011U00000KuFhLQAV-1268-20225","6. Greater than 15Y","2019-08-18","3. 30-49",800
"20190823181914853028","B","","Income","Daniel Watkins","5 - Standard","2019-10-07","2018-09-27","Millennials","Tier 1",False,"FinAcct.0011U00000KuFhLQAV-1268","Chelsea Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Debit","CA","0011U00000KuFhLQAV","Trx.FinAcct.0011U00000KuFhLQAV-1268-20228","6. Greater than 15Y","2019-08-18","3. 30-49",500
"20190823181914853028","B","","Income","Daniel Watkins","5 - Standard","2019-10-07","2019-01-25","Millennials","Tier 1",False,"FinAcct.0011U00000KuFhLQAV-1268","Chelsea Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Debit","CA","0011U00000KuFhLQAV","Trx.FinAcct.0011U00000KuFhLQAV-1268-20236","6. Greater than 15Y","2019-08-18","3. 30-49",800
"20190823181914853028","B","","Income","Daniel Watkins","5 - Standard","2019-10-07","2019-02-09","Millennials","Tier 1",False,"FinAcct.0011U00000KuFhLQAV-1268","Chelsea Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Credit","CA","0011U00000KuFhLQAV","Trx.FinAcct.0011U00000KuFhLQAV-1268-20237","6. Greater than 15Y","2019-08-18","3. 30-49",500
"20190823181914853028","A","","Income","Daniel Watkins","5 - Standard","2019-10-07","2019-04-25","Millennials","Tier 1",False,"FinAcct.0011U00000KuFhLQAV-1268","Chelsea Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Debit","CA","0011U00000KuFhLQAV","Trx.FinAcct.0011U00000KuFhLQAV-1268-20242","6. Greater than 15Y","2019-08-18","3. 30-49",100
"20190823181914853028","B","","Income","Daniel Watkins","5 - Standard","2019-10-07","2018-07-19","Millennials","Tier 1",True,"FinAcct.0011U00000KuFhLQAV-1267","Chelsea Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Credit","CA","0011U00000KuFhLQAV","Trx.FinAcct.0011U00000KuFhLQAV-1267-20255","6. Greater than 15Y","2019-08-18","3. 30-49",1000
"20190823181914853028","B","","Income","Daniel Watkins","5 - Standard","2019-10-07","2018-10-11","Millennials","Tier 1",True,"FinAcct.0011U00000KuFhLQAV-1267","Chelsea Advisor","2. Between 50k and 250k","Fixed Annuity","Male","Credit","CA","0011U00000KuFhLQAV","Trx.FinAcct.0011U00000KuFhLQAV-1267-20258","6. Greater than 15Y","2019-08-18","3. 30-49",1000
"20190823181914853028","B","","Balanced Growth","Quinn Hampton","1 - Platinum","2019-10-07","2018-07-19","Millennials","Tier 1",True,"FinAcct.0011U00000KuFhKQAV-1266","Chelsea Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFhKQAV","Trx.FinAcct.0011U00000KuFhKQAV-1266-20273","6. Greater than 15Y","2018-12-18","3. 30-49",100
"20190823181914853028","A","","Balanced Growth","Quinn Hampton","1 - Platinum","2019-10-07","2018-08-16","Millennials","Tier 1",True,"FinAcct.0011U00000KuFhKQAV-1266","Chelsea Advisor","1. Less than 50k","Mutual Fund","Male","Debit","CA","0011U00000KuFhKQAV","Trx.FinAcct.0011U00000KuFhKQAV-1266-20274","6. Greater than 15Y","2018-12-18","3. 30-49",500
"20190823181914853028","B","","Balanced Growth","Quinn Hampton","1 - Platinum","2019-10-07","2018-09-13","Millennials","Tier 1",True,"FinAcct.0011U00000KuFhKQAV-1266","Chelsea Advisor","1. Less than 50k","Mutual Fund","Male","Credit","CA","0011U00000KuFhKQAV","Trx.FinAcct.0011U00000KuFhKQAV-1266-20275","6. Greater than 15Y","2018-12-18","3. 30-49",800
"20190823181914853028","B","","Balanced Growth","Quinn Hampton","1 - Platinum","2019-10-07","2018-10-11","Millennials","Tier 1",True,"FinAcct.0011U00000KuFhKQAV-1266","Chelsea Advisor","1. Less than 50k","Mutual Fund","Male","Debit","CA","0011U00000KuFhKQAV","Trx.FinAcct.0011U00000KuFhKQAV-1266-20276","6. Greater than 15Y","2018-12-18","3. 30-49",500
"20190823181914853028","A","","Aggressive Growth","Audra Mason","3 - Silver","2019-10-07","2018-05-30","High Net Worth Families","Tier 1",False,"FinAcct.0011U00000KuFhJQAV-1265","Mark Garet","2. Between 50k and 250k","Fixed Annuity","Female","Debit","CA","0011U00000KuFhJQAV","Trx.FinAcct.0011U00000KuFhJQAV-1265-20292","6. Greater than 15Y","2019-05-07","2. 18-29",800
"20190823181914853028","A","","Aggressive Growth","Audra Mason","3 - Silver","2019-10-07","2018-06-14","High Net Worth Families","Tier 1",False,"FinAcct.0011U00000KuFhJQAV-1265","Mark Garet","2. Between 50k and 250k","Fixed Annuity","Female","Debit","CA","0011U00000KuFhJQAV","Trx.FinAcct.0011U00000KuFhJQAV-1265-20293","6. Greater than 15Y","2019-05-07","2. 18-29",500
