"LastModifiedDate","IsDeleted","ServicePresenceStatusId","IsCurrentState","StatusEndDate","Name","SystemModstamp","StatusStartDate","UserId","CreatedDate","UserId.Name","Id","ServicePresenceStatusId.MasterLabel","IsAway","StatusDuration","IdleDuration","ConfiguredCapacity","AverageCapacity","AtCapacityDuration"
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","true","2019-12-16T01:26:08.000Z","600","2020-07-01T08:22:25.000Z","2019-12-16T01:23:26.000Z","005B0000003JLI3IAO","2019-12-16T01:23:26.000Z","Susan Pena","a4BB00000004F3DMAU","Busy","true",162,109,313,448,238
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","false","2019-12-24T17:38:36.000Z","601","2020-07-01T08:22:25.000Z","2019-12-24T17:27:40.000Z","005B0000003JLI3IAO","2019-12-24T17:27:40.000Z","Susan Pena","a4BB00000004F3EMAU","Busy","false",656,199,302,132,375
"2020-07-01T08:22:25.000Z","false","0N5B000000005W5KAI","false","2019-06-23T09:14:50.000Z","602","2020-07-01T08:22:25.000Z","2019-06-23T09:06:04.000Z","005B0000003JLI3IAO","2019-06-23T09:06:04.000Z","Susan Pena","a4BB00000004F3FMAU","Available - Live Agent","true",526,199,95,71,377
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","true","2019-06-24T15:21:37.000Z","903","2020-07-01T08:22:25.000Z","2019-06-24T15:10:29.000Z","005B0000003JLICIA4","2019-06-24T15:10:29.000Z","Jennifer Barton","a4BB00000004F86MAE","Busy - Lunch","false",668,363,95,409,346
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","false","2019-07-03T22:53:15.000Z","904","2020-07-01T08:22:25.000Z","2019-07-03T22:49:50.000Z","005B0000003JLICIA4","2019-07-03T22:49:50.000Z","Jennifer Barton","a4BB00000004F87MAE","Busy - Lunch","false",205,363,539,137,34
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","false","2019-11-04T08:14:48.000Z","905","2020-07-01T08:22:25.000Z","2019-11-04T07:59:58.000Z","005B0000003JLICIA4","2019-11-04T07:59:58.000Z","Jennifer Barton","a4BB00000004F88MAE","Available - Cases","true",890,225,532,250,97
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","true","2020-01-03T06:40:12.000Z","906","2020-07-01T08:22:25.000Z","2020-01-03T06:26:05.000Z","005B0000003JLICIA4","2020-01-03T06:26:05.000Z","Jennifer Barton","a4BB00000004F89MAE","Busy - Lunch","true",847,371,475,490,547
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","true","2019-09-17T12:44:31.000Z","907","2020-07-01T08:22:25.000Z","2019-09-17T12:42:55.000Z","005B0000003JLICIA4","2019-09-17T12:42:55.000Z","Jennifer Barton","a4BB00000004F8AMAU","Busy - Training","true",96,484,337,410,229
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","false","2019-04-03T21:33:18.000Z","908","2020-07-01T08:22:25.000Z","2019-04-03T21:26:03.000Z","005B0000003JLICIA4","2019-04-03T21:26:03.000Z","Jennifer Barton","a4BB00000004F8BMAU","Busy","false",435,112,579,284,499
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","true","2019-04-03T02:47:25.000Z","909","2020-07-01T08:22:25.000Z","2019-04-03T02:43:42.000Z","005B0000003JLICIA4","2019-04-03T02:43:42.000Z","Jennifer Barton","a4BB00000004F8CMAU","Available - LiveMessage","false",223,184,492,55,390
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","true","2019-09-26T17:52:59.000Z","910","2020-07-01T08:22:25.000Z","2019-09-26T17:47:51.000Z","005B0000003JLICIA4","2019-09-26T17:47:51.000Z","Jennifer Barton","a4BB00000004F8DMAU","Available - LiveMessage","true",308,472,219,296,471
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2019-09-22T18:05:57.000Z","911","2020-07-01T08:22:25.000Z","2019-09-22T18:01:22.000Z","005B0000003JLICIA4","2019-09-22T18:01:22.000Z","Jennifer Barton","a4BB00000004F8EMAU","Available - LiveMessage","true",275,583,590,248,457
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","false","2019-08-23T11:49:04.000Z","912","2020-07-01T08:22:25.000Z","2019-08-23T11:46:55.000Z","005B0000003JLICIA4","2019-08-23T11:46:55.000Z","Jennifer Barton","a4BB00000004F8FMAU","Busy - Training","false",129,65,316,254,33
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","true","2019-07-07T15:48:36.000Z","913","2020-07-01T08:22:25.000Z","2019-07-07T15:40:37.000Z","005B0000003JLICIA4","2019-07-07T15:40:37.000Z","Jennifer Barton","a4BB00000004F8GMAU","Available - Cases","true",479,495,399,43,291
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","true","2019-08-21T13:02:22.000Z","914","2020-07-01T08:22:25.000Z","2019-08-21T12:48:06.000Z","005B0000003JLICIA4","2019-08-21T12:48:06.000Z","Jennifer Barton","a4BB00000004F8HMAU","Busy - Break","true",856,277,60,294,746
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","false","2019-11-07T06:43:58.000Z","915","2020-07-01T08:22:25.000Z","2019-11-07T06:39:52.000Z","005B0000003JLICIA4","2019-11-07T06:39:52.000Z","Jennifer Barton","a4BB00000004F8IMAU","Busy - Break","true",246,341,401,210,150
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","false","2019-07-11T01:18:13.000Z","916","2020-07-01T08:22:25.000Z","2019-07-11T01:17:26.000Z","005B0000003JLICIA4","2019-07-11T01:17:26.000Z","Jennifer Barton","a4BB00000004F8JMAU","Busy - Lunch","false",47,448,149,149,700
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","false","2019-11-08T23:37:54.000Z","917","2020-07-01T08:22:25.000Z","2019-11-08T23:29:56.000Z","005B0000003JLICIA4","2019-11-08T23:29:56.000Z","Jennifer Barton","a4BB00000004F8KMAU","Busy - Training","false",478,322,585,117,866
"2020-07-01T08:22:25.000Z","false","0N5B000000005W5KAI","false","2019-05-03T20:31:38.000Z","918","2020-07-01T08:22:25.000Z","2019-05-03T20:29:34.000Z","005B0000003JLICIA4","2019-05-03T20:29:34.000Z","Jennifer Barton","a4BB00000004F8LMAU","Available - Live Agent","false",124,269,244,278,335
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","false","2020-02-29T08:24:52.000Z","919","2020-07-01T08:22:25.000Z","2020-02-29T08:16:56.000Z","005B0000003JLICIA4","2020-02-29T08:16:56.000Z","Jennifer Barton","a4BB00000004F8MMAU","Busy","false",476,142,285,160,285
"2020-07-01T08:22:25.000Z","false","0N5B000000005W5KAI","true","2019-06-16T13:30:40.000Z","920","2020-07-01T08:22:25.000Z","2019-06-16T13:22:33.000Z","005B0000003JLICIA4","2019-06-16T13:22:33.000Z","Jennifer Barton","a4BB00000004F8NMAU","Available - Live Agent","true",487,476,111,288,228
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","false","2019-06-26T00:52:18.000Z","921","2020-07-01T08:22:25.000Z","2019-06-26T00:43:22.000Z","005B0000003JLICIA4","2019-06-26T00:43:22.000Z","Jennifer Barton","a4BB00000004F8OMAU","Available - Cases","true",536,222,476,134,511
"2020-07-01T08:22:25.000Z","false","0N5B000000005W5KAI","false","2020-01-23T02:19:01.000Z","922","2020-07-01T08:22:25.000Z","2020-01-23T02:16:02.000Z","005B0000003JLICIA4","2020-01-23T02:16:02.000Z","Jennifer Barton","a4BB00000004F8PMAU","Available - Live Agent","false",179,171,519,424,878
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","true","2019-04-02T23:00:38.000Z","923","2020-07-01T08:22:25.000Z","2019-04-02T22:46:01.000Z","005B0000003JLICIA4","2019-04-02T22:46:01.000Z","Jennifer Barton","a4BB00000004F8QMAU","Busy - Training","true",877,397,583,158,715
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2019-10-15T11:02:13.000Z","902","2020-07-01T08:22:25.000Z","2019-10-15T10:58:13.000Z","005B0000003JLICIA4","2019-10-15T10:58:13.000Z","Jennifer Barton","a4BB00000004F85MAE","Available - LiveMessage","true",240,453,351,451,623
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","true","2018-10-18T11:42:28.000Z","1216","2020-07-01T08:22:25.000Z","2018-10-18T11:33:11.000Z","005B0000003JLIMIA4","2018-10-18T11:33:11.000Z","James Owen","a4BB00000004FD9MAM","Busy - Lunch","true",557,171,440,451,668
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2018-10-12T02:14:36.000Z","1217","2020-07-01T08:22:25.000Z","2018-10-12T02:06:32.000Z","005B0000003JLIMIA4","2018-10-12T02:06:32.000Z","James Owen","a4BB00000004FDAMA2","Available - LiveMessage","false",484,440,107,376,607
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","true","2018-12-23T14:56:08.000Z","1218","2020-07-01T08:22:25.000Z","2018-12-23T14:55:18.000Z","005B0000003JLIMIA4","2018-12-23T14:55:18.000Z","James Owen","a4BB00000004FDBMA2","Busy - Break","true",50,396,67,299,814
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","false","2019-01-17T09:32:09.000Z","1219","2020-07-01T08:22:25.000Z","2019-01-17T09:26:58.000Z","005B0000003JLIMIA4","2019-01-17T09:26:58.000Z","James Owen","a4BB00000004FDCMA2","Busy - Break","false",311,212,37,241,256
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","false","2018-11-02T21:54:51.000Z","1220","2020-07-01T08:22:25.000Z","2018-11-02T21:53:33.000Z","005B0000003JLIMIA4","2018-11-02T21:53:33.000Z","James Owen","a4BB00000004FDDMA2","Available - Cases","true",78,283,544,448,700
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","true","2019-02-08T07:52:58.000Z","1221","2020-07-01T08:22:25.000Z","2019-02-08T07:43:11.000Z","005B0000003JLIMIA4","2019-02-08T07:43:11.000Z","James Owen","a4BB00000004FDEMA2","Busy - Training","false",587,268,538,251,337
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","false","2018-07-12T22:03:00.000Z","1222","2020-07-01T08:22:25.000Z","2018-07-12T21:55:14.000Z","005B0000003JLIMIA4","2018-07-12T21:55:14.000Z","James Owen","a4BB00000004FDFMA2","Busy - Training","false",466,49,358,111,760
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","true","2018-09-12T05:03:56.000Z","1223","2020-07-01T08:22:25.000Z","2018-09-12T04:53:42.000Z","005B0000003JLIMIA4","2018-09-12T04:53:42.000Z","James Owen","a4BB00000004FDGMA2","Busy - Training","false",614,399,32,311,185
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","false","2018-03-15T22:18:36.000Z","1224","2020-07-01T08:22:25.000Z","2018-03-15T22:13:15.000Z","005B0000003JLIMIA4","2018-03-15T22:13:15.000Z","James Owen","a4BB00000004FDHMA2","Busy - Break","false",321,115,437,155,396
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","true","2018-04-28T06:41:49.000Z","1225","2020-07-01T08:22:25.000Z","2018-04-28T06:36:45.000Z","005B0000003JLIMIA4","2018-04-28T06:36:45.000Z","James Owen","a4BB00000004FDIMA2","Busy","true",304,313,283,367,412
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","true","2018-12-18T06:32:54.000Z","1226","2020-07-01T08:22:25.000Z","2018-12-18T06:25:24.000Z","005B0000003JLIMIA4","2018-12-18T06:25:24.000Z","James Owen","a4BB00000004FDJMA2","Busy - Training","true",450,141,53,452,830
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","true","2018-07-21T01:32:04.000Z","1227","2020-07-01T08:22:25.000Z","2018-07-21T01:22:05.000Z","005B0000003JLIMIA4","2018-07-21T01:22:05.000Z","James Owen","a4BB00000004FDKMA2","Busy","true",599,464,229,110,491
"2020-07-01T08:22:25.000Z","false","0N5B000000005W5KAI","true","2018-07-04T10:20:46.000Z","1228","2020-07-01T08:22:25.000Z","2018-07-04T10:13:27.000Z","005B0000003JLIMIA4","2018-07-04T10:13:27.000Z","James Owen","a4BB00000004FDLMA2","Available - Live Agent","false",439,405,460,361,461
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","true","2018-03-15T08:51:43.000Z","1229","2020-07-01T08:22:25.000Z","2018-03-15T08:38:07.000Z","005B0000003JLIMIA4","2018-03-15T08:38:07.000Z","James Owen","a4BB00000004FDMMA2","Busy - Lunch","true",816,279,455,222,775
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","false","2018-04-15T17:27:46.000Z","1230","2020-07-01T08:22:25.000Z","2018-04-15T17:23:22.000Z","005B0000003JLIMIA4","2018-04-15T17:23:22.000Z","James Owen","a4BB00000004FDNMA2","Busy - Lunch","true",264,139,109,66,318
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","false","2018-04-15T11:32:29.000Z","1215","2020-07-01T08:22:25.000Z","2018-04-15T11:28:03.000Z","005B0000003JLIMIA4","2018-04-15T11:28:03.000Z","James Owen","a4BB00000004FD8MAM","Busy - Training","true",266,471,82,169,345
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","true","2019-08-06T04:26:53.000Z","85","2020-07-01T08:22:25.000Z","2019-08-06T04:14:18.000Z","005B0000003JLI4IAO","2019-08-06T04:14:18.000Z","Zachary Fisher","a4BB00000004EuuMAE","Available - LiveMessage","false",755,308,327,57,633
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","false","2019-08-14T02:35:44.000Z","86","2020-07-01T08:22:25.000Z","2019-08-14T02:32:18.000Z","005B0000003JLI4IAO","2019-08-14T02:32:18.000Z","Zachary Fisher","a4BB00000004EuvMAE","Busy - Lunch","true",206,101,292,256,829
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","true","2020-01-30T09:02:30.000Z","87","2020-07-01T08:22:25.000Z","2020-01-30T09:01:34.000Z","005B0000003JLI4IAO","2020-01-30T09:01:34.000Z","Zachary Fisher","a4BB00000004EuwMAE","Busy - Break","false",56,566,583,425,32
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","false","2020-01-10T14:23:10.000Z","88","2020-07-01T08:22:25.000Z","2020-01-10T14:20:32.000Z","005B0000003JLI4IAO","2020-01-10T14:20:32.000Z","Zachary Fisher","a4BB00000004EuxMAE","Busy - Training","false",158,542,431,485,599
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","true","2019-10-23T23:19:23.000Z","89","2020-07-01T08:22:25.000Z","2019-10-23T23:11:09.000Z","005B0000003JLI4IAO","2019-10-23T23:11:09.000Z","Zachary Fisher","a4BB00000004EuyMAE","Available - Cases","false",494,282,154,431,756
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2019-04-12T01:29:14.000Z","90","2020-07-01T08:22:25.000Z","2019-04-12T01:15:09.000Z","005B0000003JLI4IAO","2019-04-12T01:15:09.000Z","Zachary Fisher","a4BB00000004EuzMAE","Available - LiveMessage","true",845,403,418,222,150
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","false","2019-10-12T15:37:50.000Z","91","2020-07-01T08:22:25.000Z","2019-10-12T15:31:02.000Z","005B0000003JLI4IAO","2019-10-12T15:31:02.000Z","Zachary Fisher","a4BB00000004Ev0MAE","Available - Cases","false",408,95,484,342,764
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","true","2019-06-04T02:35:41.000Z","92","2020-07-01T08:22:25.000Z","2019-06-04T02:21:01.000Z","005B0000003JLI4IAO","2019-06-04T02:21:01.000Z","Zachary Fisher","a4BB00000004Ev1MAE","Available - Cases","false",880,324,111,142,712
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","true","2019-05-26T16:43:07.000Z","93","2020-07-01T08:22:25.000Z","2019-05-26T16:37:58.000Z","005B0000003JLI4IAO","2019-05-26T16:37:58.000Z","Zachary Fisher","a4BB00000004Ev2MAE","Busy - Break","true",309,583,31,268,505
"2020-07-01T08:22:25.000Z","false","0N5B000000005W5KAI","false","2019-09-15T16:37:56.000Z","94","2020-07-01T08:22:25.000Z","2019-09-15T16:34:22.000Z","005B0000003JLI4IAO","2019-09-15T16:34:22.000Z","Zachary Fisher","a4BB00000004Ev3MAE","Available - Live Agent","false",214,223,420,75,840
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","false","2019-11-10T07:58:04.000Z","95","2020-07-01T08:22:25.000Z","2019-11-10T07:45:01.000Z","005B0000003JLI4IAO","2019-11-10T07:45:01.000Z","Zachary Fisher","a4BB00000004Ev4MAE","Busy","false",783,234,466,444,324
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","false","2019-10-22T13:00:07.000Z","96","2020-07-01T08:22:25.000Z","2019-10-22T12:54:17.000Z","005B0000003JLI4IAO","2019-10-22T12:54:17.000Z","Zachary Fisher","a4BB00000004Ev5MAE","Available - Cases","true",350,530,481,207,657
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","false","2019-09-27T11:35:01.000Z","97","2020-07-01T08:22:25.000Z","2019-09-27T11:24:36.000Z","005B0000003JLI4IAO","2019-09-27T11:24:36.000Z","Zachary Fisher","a4BB00000004Ev6MAE","Busy","false",625,126,127,205,205
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","false","2019-11-26T22:43:08.000Z","98","2020-07-01T08:22:25.000Z","2019-11-26T22:30:22.000Z","005B0000003JLI4IAO","2019-11-26T22:30:22.000Z","Zachary Fisher","a4BB00000004Ev7MAE","Busy","true",766,220,598,219,338
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","false","2019-05-21T23:15:31.000Z","99","2020-07-01T08:22:25.000Z","2019-05-21T23:10:17.000Z","005B0000003JLI4IAO","2019-05-21T23:10:17.000Z","Zachary Fisher","a4BB00000004Ev8MAE","Busy - Lunch","true",314,510,179,444,840
"2020-07-01T08:22:25.000Z","false","0N5B000000005W5KAI","false","2020-01-03T10:36:44.000Z","100","2020-07-01T08:22:25.000Z","2020-01-03T10:35:12.000Z","005B0000003JLI4IAO","2020-01-03T10:35:12.000Z","Zachary Fisher","a4BB00000004Ev9MAE","Available - Live Agent","false",92,489,116,115,387
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2019-12-08T00:59:16.000Z","101","2020-07-01T08:22:25.000Z","2019-12-08T00:51:38.000Z","005B0000003JLI4IAO","2019-12-08T00:51:38.000Z","Zachary Fisher","a4BB00000004EvAMAU","Available - LiveMessage","true",458,482,33,295,56
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","true","2019-07-25T07:05:09.000Z","102","2020-07-01T08:22:25.000Z","2019-07-25T06:56:45.000Z","005B0000003JLI4IAO","2019-07-25T06:56:45.000Z","Zachary Fisher","a4BB00000004EvBMAU","Available - Cases","false",504,485,512,496,702
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","false","2020-01-14T22:58:48.000Z","103","2020-07-01T08:22:25.000Z","2020-01-14T22:51:44.000Z","005B0000003JLI4IAO","2020-01-14T22:51:44.000Z","Zachary Fisher","a4BB00000004EvCMAU","Available - Cases","true",424,520,31,401,559
"2020-07-01T08:22:25.000Z","false","0N5B000000005W5KAI","false","2019-06-30T09:36:19.000Z","104","2020-07-01T08:22:25.000Z","2019-06-30T09:22:48.000Z","005B0000003JLI4IAO","2019-06-30T09:22:48.000Z","Zachary Fisher","a4BB00000004EvDMAU","Available - Live Agent","false",811,216,206,209,195
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","true","2019-05-07T10:08:46.000Z","105","2020-07-01T08:22:25.000Z","2019-05-07T10:02:25.000Z","005B0000003JLI4IAO","2019-05-07T10:02:25.000Z","Zachary Fisher","a4BB00000004EvEMAU","Busy - Training","false",381,228,588,498,293
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","true","2019-07-18T01:49:26.000Z","106","2020-07-01T08:22:25.000Z","2019-07-18T01:40:00.000Z","005B0000003JLI4IAO","2019-07-18T01:40:00.000Z","Zachary Fisher","a4BB00000004EvFMAU","Available - LiveMessage","false",566,246,47,394,359
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","true","2019-08-17T22:30:16.000Z","603","2020-07-01T08:22:25.000Z","2019-08-17T22:15:30.000Z","005B0000003JLI3IAO","2019-08-17T22:15:30.000Z","Susan Pena","a4BB00000004F3GMAU","Available - LiveMessage","false",886,247,534,363,821
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2019-04-29T17:48:45.000Z","604","2020-07-01T08:22:25.000Z","2019-04-29T17:35:23.000Z","005B0000003JLI3IAO","2019-04-29T17:35:23.000Z","Susan Pena","a4BB00000004F3HMAU","Available - LiveMessage","false",802,299,341,321,238
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","true","2019-09-02T14:36:23.000Z","605","2020-07-01T08:22:25.000Z","2019-09-02T14:28:52.000Z","005B0000003JLI3IAO","2019-09-02T14:28:52.000Z","Susan Pena","a4BB00000004F3IMAU","Available - LiveMessage","false",451,562,518,493,781
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","false","2019-12-09T04:13:15.000Z","606","2020-07-01T08:22:25.000Z","2019-12-09T04:11:26.000Z","005B0000003JLI3IAO","2019-12-09T04:11:26.000Z","Susan Pena","a4BB00000004F3JMAU","Busy - Break","true",109,582,97,154,365
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","false","2020-03-05T11:48:34.000Z","607","2020-07-01T08:22:25.000Z","2020-03-05T11:33:47.000Z","005B0000003JLI3IAO","2020-03-05T11:33:47.000Z","Susan Pena","a4BB00000004F3KMAU","Busy - Training","true",887,487,468,148,680
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","true","2019-12-07T16:09:50.000Z","608","2020-07-01T08:22:25.000Z","2019-12-07T15:59:20.000Z","005B0000003JLI3IAO","2019-12-07T15:59:20.000Z","Susan Pena","a4BB00000004F3LMAU","Available - LiveMessage","true",630,200,445,448,775
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2019-06-12T08:46:33.000Z","609","2020-07-01T08:22:25.000Z","2019-06-12T08:43:53.000Z","005B0000003JLI3IAO","2019-06-12T08:43:53.000Z","Susan Pena","a4BB00000004F3MMAU","Available - LiveMessage","true",160,418,415,62,221
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2020-03-02T18:59:41.000Z","610","2020-07-01T08:22:25.000Z","2020-03-02T18:45:35.000Z","005B0000003JLI3IAO","2020-03-02T18:45:35.000Z","Susan Pena","a4BB00000004F3NMAU","Available - LiveMessage","false",846,243,495,115,480
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","true","2019-04-08T00:37:27.000Z","611","2020-07-01T08:22:25.000Z","2019-04-08T00:36:36.000Z","005B0000003JLI3IAO","2019-04-08T00:36:36.000Z","Susan Pena","a4BB00000004F3OMAU","Available - Cases","true",51,320,553,53,826
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","false","2019-11-28T03:21:19.000Z","612","2020-07-01T08:22:25.000Z","2019-11-28T03:11:07.000Z","005B0000003JLI3IAO","2019-11-28T03:11:07.000Z","Susan Pena","a4BB00000004F3PMAU","Available - LiveMessage","true",612,362,448,235,31
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","true","2019-09-28T19:41:47.000Z","613","2020-07-01T08:22:25.000Z","2019-09-28T19:28:29.000Z","005B0000003JLI3IAO","2019-09-28T19:28:29.000Z","Susan Pena","a4BB00000004F3QMAU","Busy - Break","true",798,424,579,390,417
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","true","2019-12-16T11:22:40.000Z","614","2020-07-01T08:22:25.000Z","2019-12-16T11:13:02.000Z","005B0000003JLI3IAO","2019-12-16T11:13:02.000Z","Susan Pena","a4BB00000004F3RMAU","Available - Cases","true",578,381,349,76,821
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","false","2019-12-22T18:32:15.000Z","615","2020-07-01T08:22:25.000Z","2019-12-22T18:18:12.000Z","005B0000003JLI3IAO","2019-12-22T18:18:12.000Z","Susan Pena","a4BB00000004F3SMAU","Busy - Training","true",843,445,441,413,103
"2020-07-01T08:22:25.000Z","false","0N5B000000005W8KAI","false","2020-01-16T10:32:43.000Z","616","2020-07-01T08:22:25.000Z","2020-01-16T10:25:41.000Z","005B0000003JLI3IAO","2020-01-16T10:25:41.000Z","Susan Pena","a4BB00000004F3TMAU","Busy - Training","true",422,311,269,142,625
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","true","2019-10-11T09:10:49.000Z","617","2020-07-01T08:22:25.000Z","2019-10-11T09:07:17.000Z","005B0000003JLI3IAO","2019-10-11T09:07:17.000Z","Susan Pena","a4BB00000004F3UMAU","Busy - Break","true",212,202,433,310,631
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","false","2019-06-30T08:14:56.000Z","618","2020-07-01T08:22:25.000Z","2019-06-30T08:09:44.000Z","005B0000003JLI3IAO","2019-06-30T08:09:44.000Z","Susan Pena","a4BB00000004F3VMAU","Busy","false",312,478,413,485,666
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","true","2019-07-21T15:16:58.000Z","619","2020-07-01T08:22:25.000Z","2019-07-21T15:07:33.000Z","005B0000003JLI3IAO","2019-07-21T15:07:33.000Z","Susan Pena","a4BB00000004F3WMAU","Busy - Break","true",565,153,368,48,565
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","false","2019-04-29T16:44:46.000Z","620","2020-07-01T08:22:25.000Z","2019-04-29T16:31:25.000Z","005B0000003JLI3IAO","2019-04-29T16:31:25.000Z","Susan Pena","a4BB00000004F3XMAU","Busy - Lunch","true",801,598,127,447,658
"2020-07-01T08:22:25.000Z","false","0N5B000000005W3KAI","false","2019-06-23T04:32:31.000Z","621","2020-07-01T08:22:25.000Z","2019-06-23T04:17:58.000Z","005B0000003JLI3IAO","2019-06-23T04:17:58.000Z","Susan Pena","a4BB00000004F3YMAU","Busy","false",873,67,73,432,688
"2020-07-01T08:22:25.000Z","false","0N5B000000005W9KAI","true","2019-05-26T16:07:16.000Z","622","2020-07-01T08:22:25.000Z","2019-05-26T16:00:30.000Z","005B0000003JLI3IAO","2019-05-26T16:00:30.000Z","Susan Pena","a4BB00000004F3ZMAU","Available - LiveMessage","false",406,431,572,410,749
"2020-07-01T08:22:25.000Z","false","0N5B000000005W6KAI","true","2019-06-06T01:36:34.000Z","623","2020-07-01T08:22:25.000Z","2019-06-06T01:33:19.000Z","005B0000003JLI3IAO","2019-06-06T01:33:19.000Z","Susan Pena","a4BB00000004F3aMAE","Busy - Break","false",195,269,555,425,459
"2020-07-01T08:22:25.000Z","false","0N5B000000005W7KAI","true","2019-07-11T22:30:08.000Z","624","2020-07-01T08:22:25.000Z","2019-07-11T22:19:41.000Z","005B0000003JLI3IAO","2019-07-11T22:19:41.000Z","Susan Pena","a4BB00000004F3bMAE","Busy - Lunch","false",627,93,232,363,655
"2020-07-01T08:22:25.000Z","false","0N5B000000005W4KAI","true","2019-06-08T02:29:40.000Z","924","2020-07-01T08:22:25.000Z","2019-06-08T02:22:45.000Z","005B0000003JLICIA4","2019-06-08T02:22:45.000Z","Jennifer Barton","a4BB00000004F8RMAU","Available - Cases","true",415,60,39,318,755
