"Opportunity.Competitor_EDD_c__c","LastModifiedDate","Parent.ParentAccount.BillingState","Owner.Role.ParentRole.Name","Name","Industry","Owner.Role.Hierarchy_RoleNames","Opportunity.Product.Opportunity.DemoShow__c","AccountSource","Owner.Role.Name","Owner.Username","Owner.Role.DeveloperName","Opportunity.Predicted_Close_Date__c","Owner.Role.RoleNamesPath","hasOpportunity","Opportunity.Owner.Name","Owner.Role.RolePath","Opportunity.Id","Parent.ParentAccount.Name","Opportunity.Product.Opportunity.Discount_Approved__c","Parent.AccountParents","Parent.UltimateParentId","CreatedDate","ShippingState","Id","Parent.ParentAccount.OwnerId","BillingState","Parent.ParentAccount.ShippingState","AccountName","Owner.Role.RoleNames","Opportunity.Product.Opportunity.EDD_CreatedDate__c","Owner.UniqueUserName","Opportunity.EDD_CreatedDate__c","Owner.UserManager.UniqueUserName","Owner.FullPhotoUrl","Owner.SmallPhotoUrl","Owner.Role.ParentRoleId","Opportunity.DemoShow__c","OwnerId","Owner.UserManagerNames","Owner.UserRoleId","ParentId","Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Name","Owner.Name","Opportunity.Discount_Approved__c","Parent.Name","Opportunity.EDD_Leading_Causes__c","Opportunity.Product.Opportunity.EDD_Prescription__c","Opportunity.EDD_Prescription__c","Owner.Role.Roles","CustomFilter","Owner.Role.ParentRole.DeveloperName","Type","Opportunity.Product.Opportunity.Competitor_EDD_c__c","Owner.UserManager.Name","Opportunity.Product.Opportunity.Predicted_Close_Date__c","Opportunity.Product.Opportunity.EDD_Leading_Causes__c","Opportunity.Product.Opportunity.EDD_Outcome__c","AnnualRevenue","Opportunity.Product.Opportunity.EDD_Age__c","NumberOfEmployees","Opportunity.Product.Opportunity.Close_Date_Difference__c","Opportunity.EDD_Outcome__c","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c"
"","2020-07-01T08:02:13.000Z","UT","RVP West","Eight In One Pet Products","Hospitality","Admin","","Referral","West Sales","khughes1547565044017@demo.user","WestSales","2019-07-07","Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin",True,"Kristen Hughes","","006B00000049UhDIAU","Eight In One Pet Products","","001B000000lwNnbIAE","001B000000lwNnbIAE","2019-04-23T07:00:00.000Z","","001B000000lwNnbIAE","005B0000003CnfSIAS","UT","","Eight In One Pet Products","Admin","","Kristen Hughes","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","00EB0000000azEIMAY",True,"005B0000003CnfSIAS","Kristen Hughes","00EB0000000azEFMAY","","Tyler Parker","Eight In One Pet Products 72","Kristen Hughes","","Eight In One Pet Products","+14.534 because Lead Source is Fields Sales and Region is Northwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+20.145 because of other factors
","","-7.178 if you change Executive Meeting to true
-4.148 if you change Interactive Demo to true","",True,"RVPWest","Corporate","","","","",0,9018000,0,80,0,87,0,-78
"","2020-07-01T08:02:13.000Z","NM","RVP West","PC House Call","Communications","Admin",True,"Inbound Call","West Sales","mkaufman1547565043981@demo.user","WestSales","2019-02-19","Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin",True,"Megan Kaufman","","006B0000003WareIAC","PC House Call","","001B000000lwNnjIAE","001B000000lwNnjIAE","2018-12-10T07:00:00.000Z","","001B000000lwNnjIAE","005B0000003CnfRIAS","NM","","PC House Call","Admin","","Megan Kaufman","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","00EB0000000azEIMAY",True,"005B0000003CnfRIAS","Megan Kaufman","00EB0000000azEFMAY","","Tyler Parker","PC House Call 86","Megan Kaufman","","PC House Call","+14.534 because Lead Source is Fields Sales and Region is Northwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-2.491 because of other factors
from ","No changes recommended","No changes recommended","",True,"RVPWest","Corporate","","","2019-02-19","+14.534 because Lead Source is Fields Sales and Region is Northwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-2.491 because of other factors
from ",82,2191000,0,178,-42,82,0,-42
"","2020-07-01T08:02:13.000Z","WY","RVP West","Nintendo of America","Environmental","Admin","","Data.com","West Sales","ajones1547565044090@demo.user","WestSales","2020-05-13","Ann Jones/Tyler Parker/Elliot Shapiro/Admin",True,"Ann Jones","","006B00000049UizIAE","Nintendo of America","","001B000000lwNnkIAE","001B000000lwNnkIAE","2020-02-19T07:00:00.000Z","","001B000000lwNnkIAE","005B0000003CnfWIAS","WY","","Nintendo of America","Admin","","Ann Jones","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","00EB0000000azEIMAY",True,"005B0000003CnfWIAS","Ann Jones","00EB0000000azEFMAY","","Tyler Parker","Nintendo of America 53","Ann Jones","","Nintendo of America","+14.534 because Lead Source is Fields Sales and Region is Northwest
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+6.449 because Amount is 219161 to 1000000 and Product Name is Car Care
-5.078 because of other factors
from the base","","-4.716 if you change Executive Meeting to true","",True,"RVPWest","Corporate","","","","",0,5955000,0,247,0,96,0,14
"","2020-07-01T08:02:13.000Z","AK","RVP West","Arthur J. Gallagher Risk Management Services Inc","Transportation","Admin","","Data.com","West Sales","cbrown1547565044007@demo.user","WestSales","2019-10-06","Courtney Brown/Tyler Parker/Elliot Shapiro/Admin",True,"Courtney Brown","","006B00000049Uj4IAE","Arthur J. Gallagher Risk Management Services Inc","","001B000000lwNnmIAE","001B000000lwNnmIAE","2019-07-31T08:00:00.000Z","","001B000000lwNnmIAE","005B0000003CnfVIAS","AK","","Arthur J. Gallagher Risk Management Services Inc","Admin","","Courtney Brown","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","00EB0000000azEIMAY",True,"005B0000003CnfVIAS","Courtney Brown","00EB0000000azEFMAY","","Tyler Parker","Arthur J. Gallagher Risk Management Services Inc 224","Courtney Brown","","Arthur J. Gallagher Risk Management Services Inc","+14.534 because Lead Source is Telesales and Region is Pacific
-7.855 because Sales Stage Count is 1 to 2 and Lead Source is Telesales
+7.841 because Product Name is Exterior Accessories and Region is Pacific
-5.298 because of other factors
from the basel","","-4.405 if you change Interactive Demo to true","",True,"RVPWest","Corporate","","","","",0,8986000,0,137,0,79,0,-34
"","2020-07-01T08:02:13.000Z","IN","RVP Central","C.E. Peterson & Associates, LL","Hospitality","Admin","","Website","Central Sales","ashaw1547565044117@demo.user","CentralSales","2020-06-24","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin",True,"Amy Shaw","","006B00000049UjGIAU","C.E. Peterson & Associates, LL","","001B000000lwNnoIAE","001B000000lwNnoIAE","2018-09-09T08:00:00.000Z","","001B000000lwNnoIAE","005B0000003CnfgIAC","IN","","C.E. Peterson & Associates, LL","Admin","","Amy Shaw","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",True,"005B0000003CnfgIAC","Amy Shaw","00EB0000000azECMAY","","Andrew Barton","C.E. Peterson & Associates, LL 235","Amy Shaw","","C.E. Peterson & Associates, LL","+14.534 because Lead Source is Reseller and Region is Midwest
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 10534 to 19997 and Product Name is Performance
-0.926 because of other factors
from the baseline,","","-7.165 if you change Executive Meeting to true
-5.034 if you change Interactive Demo to true","",True,"RVPCentral","Corporate","","","","",0,9251000,0,60,0,98,0,-36
"","2020-07-01T08:02:13.000Z","AK","RVP West","ValRad","Retail","Admin",True,"Partner","West Sales","jwolf1547565043998@demo.user","WestSales","2019-05-15","Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin",True,"Jordan Wolf","","006B0000003WasVIAS","ValRad","","001B000000lwNnqIAE","001B000000lwNnqIAE","2019-03-11T07:00:00.000Z","","001B000000lwNnqIAE","005B0000003CnfQIAS","AK","","ValRad","Admin","","Jordan Wolf","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","00EB0000000azEIMAY",True,"005B0000003CnfQIAS","Jordan Wolf","00EB0000000azEFMAY","","Tyler Parker","ValRad 173","Jordan Wolf","","ValRad","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
-6.620 because Amount is 219161 to 1000000 and Lead Source is Reseller
-8.584 because of other factors
from the baseline, ","-2.178 if you change Executive Meeting to true","-2.178 if you change Executive Meeting to true","",True,"RVPWest","Corporate","","","2019-05-15","+14.534 because Lead Source is Reseller and Region is Pacific
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
-6.620 because Amount is 219161 to 1000000 and Lead Source is Reseller
-8.584 because of other factors
from the baseline, ",77,6692000,0,179,-5,77,0,-5
"","2020-07-01T08:02:13.000Z","NJ","RVP Central","Baggs Studio","Media","Admin","","Partner","Central Sales","aharriso1547565044108@demo.user","CentralSales","","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Baggs Studio","","001B000000SS4iRIAT","001B000000SS4iRIAT","2019-12-08T07:00:00.000Z","","001B000000SS4iRIAT","005B0000003CnfZIAS","NJ","","Baggs Studio","Admin","","Alicia Harrison","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","005B0000003CnfZIAS","Alicia Harrison","00EB0000000azECMAY","","Andrew Barton","","Alicia Harrison","","Baggs Studio","","","","",True,"RVPCentral","Corporate","","","","",0,5979000,0,5,0,0,0,0
"","2020-07-01T08:02:13.000Z","RI","RVP East","EMC Corp. / Rainfinity Corp.","Recreation","Admin","","Community","East Sales","dhuffman1547565044026@demo.user","EastSales","","Dennis Huffman/Andrew Malone/Elliot Shapiro/Admin",False,"","","","EMC Corp. / Rainfinity Corp.","","001B000000SS4iWIAT","001B000000SS4iWIAT","2018-10-16T07:00:00.000Z","","001B000000SS4iWIAT","005B0000003CnfIIAS","RI","","EMC Corp. / Rainfinity Corp.","Admin","","Dennis Huffman","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","00EB0000000azEHMAY","","005B0000003CnfIIAS","Dennis Huffman","00EB0000000azEDMAY","","Andrew Malone","","Dennis Huffman","","EMC Corp. / Rainfinity Corp.","","","","",True,"RVPEast","Corporate","","","","",0,8674000,0,36,0,0,0,0
"","2020-07-01T08:02:13.000Z","NY","RVP Central","Seaside Software","Communications","Admin","","Website","Central Sales","aharriso1547565044108@demo.user","CentralSales","","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Seaside Software","","001B000000SS4ibIAD","001B000000SS4ibIAD","2018-06-26T08:00:00.000Z","","001B000000SS4ibIAD","005B0000003CnfZIAS","NY","","Seaside Software","Admin","","Alicia Harrison","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","005B0000003CnfZIAS","Alicia Harrison","00EB0000000azECMAY","","Andrew Barton","","Alicia Harrison","","Seaside Software","","","","",True,"RVPCentral","Corporate","","","","",0,2186000,0,170,0,0,0,0
"","2020-07-01T08:02:13.000Z","NH","RVP East","Mobi","Insurance","Admin","","Inbound Call","East Sales","jpeck1547565044062@demo.user","EastSales","","John Peck/Andrew Malone/Elliot Shapiro/Admin",False,"","","","Mobi","","001B000000SS4ieIAD","001B000000SS4ieIAD","2019-03-09T08:00:00.000Z","","001B000000SS4ieIAD","005B0000003CnffIAC","NH","","Mobi","Admin","","John Peck","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/T","00EB0000000azEHMAY","","005B0000003CnffIAC","John Peck","00EB0000000azEDMAY","","Andrew Malone","","John Peck","","Mobi","","","","",True,"RVPEast","Corporate","","","","",0,8938000,0,42,0,0,0,0
"","2020-07-01T08:02:13.000Z","AL","RVP East","The Lassiter Group","Engineering","Admin","","Community","East Sales","pwalton1547565044071@demo.user","EastSales","","Philip Walton/Andrew Malone/Elliot Shapiro/Admin",False,"","","","The Lassiter Group","","001B000000SS4igIAD","001B000000SS4igIAD","2018-12-22T07:00:00.000Z","","001B000000SS4igIAD","005B0000003CnfHIAS","AL","","The Lassiter Group","Admin","","Philip Walton","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/T","00EB0000000azEHMAY","","005B0000003CnfHIAS","Philip Walton","00EB0000000azEDMAY","","Andrew Malone","","Philip Walton","","The Lassiter Group","","","","",True,"RVPEast","Corporate","","","","",0,4195000,0,220,0,0,0,0
"","2020-07-01T08:02:13.000Z","TN","RVP East","VANASSE HANGEN BRUSTLIN","Apparel","Admin","","Community","East Sales","nkelly1547565044044@demo.user","EastSales","","Noah Kelly/Andrew Malone/Elliot Shapiro/Admin",False,"","","","VANASSE HANGEN BRUSTLIN","","001B000000SS4ihIAD","001B000000SS4ihIAD","2019-09-01T07:00:00.000Z","","001B000000SS4ihIAD","005B0000003CnfJIAS","TN","","VANASSE HANGEN BRUSTLIN","Admin","","Noah Kelly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/T","00EB0000000azEHMAY","","005B0000003CnfJIAS","Noah Kelly","00EB0000000azEDMAY","","Andrew Malone","","Noah Kelly","","VANASSE HANGEN BRUSTLIN","","","","",True,"RVPEast","Corporate","","","","",0,2547000,0,246,0,0,0,0
"","2020-07-01T08:02:13.000Z","NH","RVP East","TARGET","Transportation","Admin","","Community","East Sales","jpeck1547565044062@demo.user","EastSales","2020-06-17","John Peck/Andrew Malone/Elliot Shapiro/Admin",True,"John Peck","","006B00000049VbyIAE","TARGET","","001B000000SS4iPIAT","001B000000SS4iPIAT","2020-04-02T07:00:00.000Z","","001B000000SS4iPIAT","005B0000003CnffIAC","NH","","TARGET","Admin","","John Peck","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/T","00EB0000000azEHMAY",True,"005B0000003CnffIAC","John Peck","00EB0000000azEDMAY","","Andrew Malone","TARGET 78","John Peck","","TARGET","+10.477 because Lead Source is Reseller and Region is Northeast
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 29999 to 47820 and Product Name is Car Care
-6.535 because of other factors
from the baseline, ","","-4.168 if you change Executive Meeting to true","",True,"RVPEast","Corporate","","","","",0,4409000,0,100,0,88,0,-44
"","2020-07-01T08:02:13.000Z","TX","RVP Central","Factex","Healthcare & Life Sciences","Admin","","Marketing Event","Central Sales","ashaw1547565044117@demo.user","CentralSales","2019-03-12","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin",True,"Amy Shaw","","006B0000003n2YKIAY","Factex","","001B000000SS4mZIAT","001B000000SS4mZIAT","2019-01-20T07:00:00.000Z","","001B000000SS4mZIAT","005B0000003CnfgIAC","TX","","Factex","Admin","","Amy Shaw","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",True,"005B0000003CnfgIAC","Amy Shaw","00EB0000000azECMAY","","Andrew Barton","Factex 53","Amy Shaw","","Factex","+22.568 because Lead Source is Reseller and Region is Southwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 47821 to 61498 and Product Name is Towing Equioment
-26.625 because of other factors
from","","-4.021 if you change Interactive Demo to true","",True,"RVPCentral","Corporate","","","","",0,7258000,0,132,0,63,0,37
"","2020-07-01T08:02:13.000Z","AL","RVP East","Office Technology","Communications","Admin","","Community","East Sales","wblackwe1547565044135@demo.user","EastSales","","Wayne Blackwell/Andrew Malone/Elliot Shapiro/Admin",False,"","","","Office Technology","","001B000000SS4maIAD","001B000000SS4maIAD","2018-06-01T08:00:00.000Z","","001B000000SS4maIAD","005B0000003CnfUIAS","AL","","Office Technology","Admin","","Wayne Blackwell","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/T","00EB0000000azEHMAY","","005B0000003CnfUIAS","Wayne Blackwell","00EB0000000azEDMAY","","Andrew Malone","","Wayne Blackwell","","Office Technology","","","","",True,"RVPEast","Corporate","","","","",0,3695000,0,29,0,0,0,0
"","2020-07-01T08:02:13.000Z","DE","RVP East","Nature's Best","Food & Beverage","Admin","","Referral","East Sales","dhuffman1547565044026@demo.user","EastSales","","Dennis Huffman/Andrew Malone/Elliot Shapiro/Admin",False,"","","","Nature's Best","","001B000000SS4mbIAD","001B000000SS4mbIAD","2019-08-30T07:00:00.000Z","","001B000000SS4mbIAD","005B0000003CnfIIAS","DE","","Nature's Best","Admin","","Dennis Huffman","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","00EB0000000azEHMAY","","005B0000003CnfIIAS","Dennis Huffman","00EB0000000azEDMAY","","Andrew Malone","","Dennis Huffman","","Nature's Best","","","","",True,"RVPEast","Corporate","","","","",0,2872000,0,26,0,0,0,0
"","2020-07-01T08:02:13.000Z","PA","RVP Central","MeetingOne","Food & Beverage","Admin","","Referral","Central Sales","rreilly1547565044080@demo.user","CentralSales","2019-03-17","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin",True,"Noah Kelly","","006B0000003hgU3IAI","MeetingOne","","001B000000SS4mcIAD","001B000000SS4mcIAD","2019-01-13T07:00:00.000Z","","001B000000SS4mcIAD","005B0000003CnfYIAS","PA","","MeetingOne","Admin","","Rachel Reilly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",False,"005B0000003CnfYIAS","Rachel Reilly","00EB0000000azECMAY","","Andrew Barton","MeetingOne 134","Rachel Reilly","","MeetingOne","+10.477 because Lead Source is Reseller and Region is Northeast
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 10534 to 19997 and Product Name is Car Care
-2.170 because of other factors
from the base","","-5.258 if you change Executive Meeting to true","",True,"RVPCentral","Corporate","","","","",0,5684000,0,42,0,75,0,49
"","2020-07-01T08:02:13.000Z","NY","RVP Central","Creative Digital Group","Manufacturing","Admin","","Community","Central Sales","ashaw1547565044117@demo.user","CentralSales","2019-07-16","Amy Shaw/Andrew Barton/Elliot Shapiro/Admin",True,"Noah Kelly","","006B00000049V2HIAU","Creative Digital Group","","001B000000SS4mdIAD","001B000000SS4mdIAD","2019-01-10T07:00:00.000Z","","001B000000SS4mdIAD","005B0000003CnfgIAC","NY","","Creative Digital Group","Admin","","Amy Shaw","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","00EB0000000azELMAY",True,"005B0000003CnfgIAC","Amy Shaw","00EB0000000azECMAY","","Andrew Barton","Creative Digital Group 152","Amy Shaw","","Creative Digital Group","+14.534 because Lead Source is Other and Region is Southeast
-10.033 because Lead Source is Other
+8.029 because Lead Source is Other and Competitor is Challenger Inc.
-24.412 because of other factors
from the baseline, +70.126","","No changes recommended","",True,"RVPCentral","Corporate","","","","",0,2076000,0,3,0,58,0,-4
"","2020-07-01T08:02:13.000Z","OK","RVP Central","Boston Computer Exchange","Machinery","Admin","","Data.com","Central Sales","rreilly1547565044080@demo.user","CentralSales","2018-08-27","Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin",True,"Rachel Reilly","","006B0000004t2QxIAI","Boston Computer Exchange","","001B000000SS4meIAD","001B000000SS4meIAD","2018-07-18T08:00:00.000Z","","001B000000SS4meIAD","005B0000003CnfYIAS","OK","","Boston Computer Exchange","Admin","","Rachel Reilly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","00EB0000000azELMAY",True,"005B0000003CnfYIAS","Rachel Reilly","00EB0000000azECMAY","","Andrew Barton","Boston Computer Exchange 189","Rachel Reilly","","Boston Computer Exchange","+22.568 because Lead Source is Reseller and Region is Southwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 4999 to 10533 and Product Name is RV Shelters
-22.013 because of other factors
from the b","","-6.989 if you change Interactive Demo to true","",True,"RVPCentral","Corporate","","","","",0,5164000,0,81,0,67,0,42
"","2020-07-01T08:02:13.000Z","LA","RVP Central","ResCap Mortgage","Banking","Admin","","Social Media","Central Sales","aharriso1547565044108@demo.user","CentralSales","2019-08-13","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",True,"Alicia Harrison","","006B00000049V2WIAU","ResCap Mortgage","","001B000000SS4mhIAD","001B000000SS4mhIAD","2019-07-20T08:00:00.000Z","","001B000000SS4mhIAD","005B0000003CnfZIAS","LA","","ResCap Mortgage","Admin","","Alicia Harrison","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY",False,"005B0000003CnfZIAS","Alicia Harrison","00EB0000000azECMAY","","Andrew Barton","ResCap Mortgage 135","Alicia Harrison","","ResCap Mortgage","-10.534 because Lead Source is Telesales and Region is Southwest
-7.946 because Lead Source is Telesales and Competitor is Challenger Inc.
+7.358 because Lead Source is Telesales
-23.290 because of other factors
from the baseline, +70.126","","No changes recommended","",True,"RVPCentral","Corporate","","","","",0,7320000,0,119,0,35,0,27
"","2020-07-01T08:02:13.000Z","AR","RVP Central","Holophane Corporation","Media","Admin","","Community","Central Sales","awilliam1547565044035@demo.user","CentralSales","","Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Holophane Corporation","","001B000000SS4miIAD","001B000000SS4miIAD","2019-04-06T08:00:00.000Z","","001B000000SS4miIAD","005B0000003CnfXIAS","AR","","Holophane Corporation","Admin","","Alyssa Williams","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","00EB0000000azELMAY","","005B0000003CnfXIAS","Alyssa Williams","00EB0000000azECMAY","","Andrew Barton","","Alyssa Williams","","Holophane Corporation","","","","",True,"RVPCentral","Corporate","","","","",0,5321000,0,8,0,0,0,0
"","2020-07-01T08:02:13.000Z","OK","RVP Central","Click To Market","Hospitality","Admin","","Cold Call","Central Sales","aharriso1547565044108@demo.user","CentralSales","","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Click To Market","","001B000000SS4mrIAD","001B000000SS4mrIAD","2018-05-23T07:00:00.000Z","","001B000000SS4mrIAD","005B0000003CnfZIAS","OK","","Click To Market","Admin","","Alicia Harrison","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","005B0000003CnfZIAS","Alicia Harrison","00EB0000000azECMAY","","Andrew Barton","","Alicia Harrison","","Click To Market","","","","",True,"RVPCentral","Corporate","","","","",0,4572000,0,19,0,0,0,0
"","2020-07-01T08:02:13.000Z","FL","RVP East","TechnoView","Transportation","Admin","","Referral","East Sales","nkelly1547565044044@demo.user","EastSales","2020-04-18","Noah Kelly/Andrew Malone/Elliot Shapiro/Admin",True,"Noah Kelly","","006B0000003n2ZGIAY","TechnoView","","001B000000SS4myIAD","001B000000SS4myIAD","2020-02-01T08:00:00.000Z","","001B000000SS4myIAD","005B0000003CnfJIAS","FL","","TechnoView","Admin","","Noah Kelly","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/T","00EB0000000azEHMAY",True,"005B0000003CnfJIAS","Noah Kelly","00EB0000000azEDMAY","","Andrew Malone","TechnoView 200","Noah Kelly","","TechnoView","+14.534 because Lead Source is Reseller and Region is Southeast
+7.990 because Sales Stage Count is 1 to 2 and Lead Source is Reseller
+6.449 because Amount is 29999 to 47820 and Product Name is Motorcycle Parts
-9.831 because of other factors
from the ba","","-4.963 if you change Executive Meeting to true","",True,"RVPEast","Corporate","","","","",0,9353000,0,101,0,89,0,41
"","2020-07-01T08:02:13.000Z","NV","RVP West","Cedar Fresh","Healthcare & Life Sciences","Admin","","Referral","West Sales","bcrawfor1547565044099@demo.user","WestSales","","Beth Crawford/Tyler Parker/Elliot Shapiro/Admin",False,"","","","Cedar Fresh","","001B000000SS4VDIA1","001B000000SS4VDIA1","2019-05-26T07:00:00.000Z","","001B000000SS4VDIA1","005B0000003CnfKIAS","NV","","Cedar Fresh","Admin","","Beth Crawford","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","00EB0000000azEIMAY","","005B0000003CnfKIAS","Beth Crawford","00EB0000000azEFMAY","","Tyler Parker","","Beth Crawford","","Cedar Fresh","","","","",True,"RVPWest","Corporate","","","","",0,4757000,0,187,0,0,0,0
"","2020-07-01T08:02:13.000Z","IL","RVP Central","Mark Chase","Agriculture","Admin","","Referral","Central Sales","aharriso1547565044108@demo.user","CentralSales","","Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin",False,"","","","Mark Chase","","001B000000SS4VKIA1","001B000000SS4VKIA1","2019-09-10T08:00:00.000Z","","001B000000SS4VKIA1","005B0000003CnfZIAS","IL","","Mark Chase","Admin","","Alicia Harrison","","","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","00EB0000000azELMAY","","005B0000003CnfZIAS","Alicia Harrison","00EB0000000azECMAY","","Andrew Barton","","Alicia Harrison","","Mark Chase","","","","",True,"RVPCentral","Corporate","","","","",0,5310000,0,136,0,0,0,0
